PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
-1331506.16706061,4218917.0335125,395696.734173154,2396075.29776548,-1097039.46239444,-963587.711284474,-442240.720038712,602154.555424118,-493177.124966396,-13697.7443420784,-101203.02360072,547976.618157969,-61166.0803059072,-220815.523277931,-19313.3529589345,163394.876491395
-1004061.48868887,3694454.04174348,2332831.29449271,1210161.09482223,480011.230345735,-1238344.57242657,-148133.603041865,-5237.29344738424,-610573.497551889,870615.841249023,324439.619893573,-14176.4846205194,449571.667502186,-239785.175391428,263500.086589451,26957.587475838
-6088032.59176287,2716090.13047059,990533.474653681,-882432.153327874,-161097.604464455,-154576.946335903,1013602.60896016,90979.4013648716,395250.925317133,-766417.586148685,71358.8731919638,-612210.813563407,-573811.898151135,-138171.169875398,-480730.26752895,66911.147952305
-2583832.22105769,4030048.78931407,285122.130287712,552554.288064606,-521433.514194964,555445.169086618,-872547.607651537,918273.650927344,-305237.552380527,-29386.2793747228,-511693.612090708,-27791.8491408047,84987.5819109049,-158036.942662785,302814.051019968,-17358.4842243523
-1041124.48406577,4897333.33960013,-798965.248851055,1107003.02350824,-1273056.02829255,996576.571857402,-1120224.40900375,720000.030609191,-113573.333078067,-433574.071387964,-105544.663729951,138613.816991886,214474.354666321,-16366.6347406109,-64619.1909000329,-235377.166949969
1098405.05126975,4937746.93829437,2633024.44641996,-2505139.05364969,640474.548621583,517183.453362995,1364755.13397981,858288.980802971,627653.64230555,40000.5557463027,-769585.599525393,-450028.039195996,-904508.297194817,22257.6735721742,-1345789.84621196,19121.5105103948
-2842484.07196523,3137046.12623137,2072751.39740409,2046725.22514722,-529712.406779929,-1129774.23010538,440955.103613535,410426.254762074,-492692.218872779,501215.455996856,71188.2615797209,734703.782650982,166150.909250911,14.8320091140244,226698.558365599,121371.957418081
-3613186.08752038,2681464.41294777,-988499.397864427,1777375.7938562,218945.683788274,539318.227358479,2490094.60619529,-347109.879061574,1591479.90908232,625356.065496416,37339.3210634098,110669.364393275,-197879.924997864,-313761.633312152,-349780.1508326,-513897.505199747
-1710468.44019521,3396327.9631359,3246241.0678324,-101852.259183702,-306798.896643834,-322121.213906187,721079.900896299,912485.927162874,-162075.360387604,302551.884966097,479733.097520378,-259646.419541494,446737.370312995,-200673.651540756,370320.982960551,90500.7494565955
-7993418.2221233,476317.447956994,1918695.13818748,1204734.07777419,-183410.288583644,-236645.521744516,734670.236057893,-796676.657981238,113600.415405967,327043.232985357,515363.250773713,454105.497572087,448659.603215792,30466.5069366129,-12889.2928579751,36067.4700315334
-8315139.83547207,794599.357090094,861964.151955843,578053.465654435,-969591.004942465,1487470.29135826,594847.536120253,404095.197442647,-78076.7954591005,-70111.0662737155,-353579.227488001,-118085.909043077,-209130.442802162,5350.62713129738,19242.1514513755,128173.472062762
830878.354242685,5463494.89279631,2627180.30753897,356396.807832959,-604959.869535205,621142.470170051,412725.312534373,841939.902122762,72170.9987567912,372701.743476056,6400.73411348837,-184429.393782274,533370.664596249,216391.189750511,242880.676848406,17504.1578092973
-2166159.37510582,1645419.33905111,2317749.34033455,1024498.72821954,1035333.99690442,-1557455.87086823,-1921328.58240599,-823832.292467546,-516289.69464068,480245.755894319,114281.953651123,-548324.849008755,280221.825700934,-50788.9489019851,18263.0840965373,242869.509182225
-2998042.79382008,3146828.2415105,1216972.49398935,485654.159245167,-905254.965437042,422386.549525049,889361.894001604,858317.240326919,528458.809376252,-69323.3399597823,987567.214380462,242280.015316452,263707.316352546,-71230.0927878747,79714.8716996663,-104181.816831835
1308489.3760252,4928211.78222431,1941010.83989052,342610.460145145,-701421.915406914,514251.663590385,1464882.27352695,203867.322762068,711569.750242744,164014.674329346,182870.075951085,191592.198686225,-626709.201550153,520554.213527759,-410074.740558528,-71907.1167219047
-2015597.38757591,4033105.9501392,603623.53047069,2565480.79003666,-958084.876651521,-1136859.17808381,-651282.052083216,177114.894661302,-560189.139305423,-39010.9698382768,-323295.452112618,765190.530987178,-60479.6499251194,-20738.9351028982,24529.1705253147,197080.049910315
54714.1778452666,3509411.52753722,540985.02391392,1083503.56420294,-1211285.89758871,807344.696134929,-1031277.41018904,-4479.97268049426,33934.6695624526,74943.4228285831,110246.97010729,-371350.444854457,-105883.104402536,-14092.5958877009,129265.588574994,210763.993615967
-2135598.03069547,3923567.80711234,1807817.75322391,272101.57915225,20123.3168484284,-251878.572490753,-276264.219325366,-99386.1668679027,-224716.686731398,75566.2048530814,-123235.019644457,162949.560864818,148533.203228178,234731.177833472,-200505.44165021,-133209.09360072
9689317.96788693,6264826.26686209,3358346.44128872,639209.082608313,2475904.62859661,-2781835.74986528,-405476.091106281,456438.60464037,1017607.9597987,-809873.346164955,-1123097.49219687,766963.45301709,-316317.018311224,249663.403978269,69607.7456088383,445888.150286857
-1056984.93420942,4521029.87990058,667986.997593293,1086077.31515404,-1597813.13267467,1404183.63966697,84560.4248899589,1059071.20872811,-207416.578464953,333954.593794577,-724970.123769023,137313.908801901,-164443.541515787,91554.8840311914,342677.702175537,146790.512821298
147553.278807351,4456510.7712276,967345.921493975,471098.170256138,-1721932.84751133,969493.834986147,458417.816557255,742698.517791885,80827.8786118247,11609.9265267831,437788.809939894,91206.6749178354,-92129.8941538346,153851.545904996,43689.6961641716,40061.5849133908
2666540.9781256,6395123.35851176,4281249.24691926,-1359842.24779937,204822.335819169,-2732634.36444734,1040992.20821784,2138641.50710844,-595482.31396773,382007.746854719,940656.889017573,-776540.177710326,488411.507101714,-998924.078982246,-495839.586603183,-199652.47852848
17030339.3068762,4910164.11017845,1525990.93292201,2672481.63850164,3800574.10393048,-560257.235489243,-2581309.45953065,-2893531.23731932,5029578.03817537,-1492885.00782072,-1627520.8434103,1229235.21152909,74163.7974645132,-919551.729502199,11276.2074647931,429196.677804269
-4921714.03373699,1777586.06573881,1444114.62243957,806287.296775119,-32779.5226882914,-1092265.58810793,-522693.025063615,157407.534020861,-592865.543118645,290782.403646964,52192.3730552519,61119.4484115252,27279.8300759454,38943.4795237902,485223.101366983,229571.065826508
-9399722.88285729,1096842.19903517,2936479.68951832,-357959.94611545,886813.531959228,-2128374.7180419,1021348.45004941,591478.692328256,-715304.082346651,243267.911102142,243416.046417745,-267818.214015645,133934.928640288,-551005.7652884,-576568.092913904,-4826.99893884491
-620630.366981327,3591601.00678765,-382908.102797679,1786459.23045297,-256367.262541392,-128793.187727412,-2116358.34232675,390612.113289492,-523907.956345885,-267780.055597151,-708686.588063705,232151.372325203,301201.912397925,96274.8027841715,22039.0668549161,128823.281953832
-3667240.44686177,3448315.44496534,233255.820720367,823173.965794164,-611713.009102936,496989.210479328,-297030.94129666,475370.293383046,98459.6641613193,-236384.371052831,-398375.896102878,311347.179878527,83396.3097823925,43569.6733101288,-41128.7618899975,110708.853064236
-6257068.46250124,542055.041333038,289946.84938577,1259763.68000869,-487798.589147855,460493.142205498,-195978.432795534,-846563.466545733,-217444.408350385,117501.019534737,403408.054041296,42746.0655925623,-124454.590876141,102980.992045858,6632.56686418879,20327.7936959697
-1865216.5224668,1861426.17047672,2129308.64749829,604811.868070605,629753.092647741,-1144391.14022577,-1993463.86237445,-450969.89474672,-875712.679653917,736184.47746853,-214776.323977822,-326161.033207498,-31343.843850152,-64650.9259471373,8899.04614865116,13267.3109658471
-6736128.2946931,2377983.65868437,460600.035823182,152531.659500919,-537572.910908819,468691.687851567,503855.855639854,146901.397473903,121501.006756278,-626574.42550025,-210190.488206662,-312428.061517116,-331419.483343153,-54447.5691260695,-235383.932653882,163500.661101859
7310572.04881479,5730099.82924526,3177026.7188475,37603.7197458196,2025243.67681746,-2178258.00319884,-927503.91041569,697853.003707698,515343.782280475,-204733.173946891,-1100653.28555905,232662.822293307,-284195.272085414,-343615.862043106,-336380.707898028,62267.9124368042
-1947364.1247976,3238585.77634862,-424329.993081076,1266484.61927183,-1156925.97824352,1083975.39386043,-339942.693688304,466867.757150544,-79875.8980468388,-170767.399528924,-153719.97185505,292642.234385324,-337302.251939532,193028.405764319,198269.418224244,82015.7685229957
-1911012.88910071,3892173.95510509,-254172.84489884,1663036.88475618,-770370.293269312,-929594.800619085,-1593611.24880855,-80473.3751212049,-685599.724079186,-205243.358050223,-160035.656311772,304056.490161147,-180172.329985973,57855.4536064805,-331348.246077767,44174.3939680324
6713372.70101158,4828226.99727039,3149825.78725238,-5926024.49123194,-935084.592162624,1657147.9759978,-644724.351211392,-2358590.54403322,-1301863.76545102,162485.297655848,-18180.4641530066,1363372.54879167,527675.175349225,-496173.535153754,89452.8960185459,78397.9569933163
-1463504.91428927,3758134.39236675,1024623.24189788,2356187.40720698,-630141.701329261,-116589.035744995,-755199.982775217,-564719.941078509,-53642.9874313803,174993.220007324,16614.9838193655,751795.775865661,435891.783395628,337365.121299598,49458.0042374699,174463.917946623
1185936.79669555,4480025.29349772,-32277.8116772369,1617344.4133736,-1396014.39736278,1277593.7338003,551996.373596535,-939212.530801977,693120.910047412,-154757.549940237,179796.475930649,419493.636013092,-554579.806769621,705621.087395174,-491643.209849402,121525.884021413
11567657.7437314,9058309.3733788,4386730.89793604,-919345.100767543,2103054.37979318,-3208554.92573456,1131570.69977902,1899352.84949422,1298466.49481967,-954593.247119513,-298965.629411659,-105182.662906685,-83346.3665610109,-250445.499675109,258384.532932303,228395.644490114
-5763202.00478035,1934043.10621121,-992009.615280695,2235857.8224826,-1029128.0284869,483828.130358557,-242297.461508078,10270.5013430586,-549222.349458532,-313310.151431213,177330.062940323,-3631.98540471168,-6971.40143122048,-290858.749986087,-246042.728743328,157814.869020476
-6461319.40559738,816800.70622588,-541866.30886259,1668540.29825183,-803544.51734391,205777.322253224,209472.954505032,-41341.0659568098,-350377.856166196,-152417.034626787,-51656.8457665994,280350.988139671,-227573.599293785,59311.324737006,-240564.026602634,5671.56030157636
727389.846706359,4984934.76425994,-854609.104684257,1477678.30986261,-1737261.20442731,1199735.9241557,-322396.844487358,607298.502809039,7130.94323464382,-237958.005293254,-218349.391182439,199820.071277278,-353327.415110001,205245.684710745,230806.876010239,293894.321590214
-4730959.96167551,2886921.12978475,2651798.88975047,-161545.967647116,-29456.9670893203,46939.1710704353,290182.421094051,680795.152574811,-506407.570479854,410620.993361949,-200670.45173204,-6208.51082946074,348392.779470136,157275.035947322,362390.4208966,-21877.0484151055
6986995.83174944,5705776.80445904,3161727.02894412,105828.672234074,2154437.54399433,-2668341.50764416,-300665.742068893,856723.546463475,660998.802027316,-271796.883299545,-1329680.31792332,590716.578232182,-521767.94129642,-122501.946221062,-178703.189503645,205031.114130986
-4495212.40992521,1315808.86827055,1090873.35480047,997490.341209716,505091.141457981,142131.730449948,-1366496.61613268,-610792.225866133,-48857.0276817968,257003.538560267,-143164.840795972,235934.64298648,266430.686114619,401808.406218677,188310.067379343,-48870.7040746679
-5171462.5575874,2462907.85590234,11173.2500612077,981398.607928885,-1107129.32567076,859899.366231652,719961.481965501,-269070.414188426,232414.675868259,-296573.589544515,186609.139848725,-272459.930784439,-303042.812643038,-122918.282558697,-391484.685350349,201404.203757577
1357083.61279396,2704327.53372729,1149038.96891998,-258106.266650146,367948.560892488,500784.264749435,-1754130.28772941,-1064396.1422088,348357.688594242,220647.813069283,109718.75007353,-998858.01433615,155954.807057125,270366.776836857,169381.127170217,18650.7926961404
-791004.312410184,4889252.94217787,514064.167003776,1176991.15895925,-931877.204636764,-641770.836361866,-543862.893703429,1003993.37163932,-443522.812677777,-330.046114179098,-179839.174258824,258525.912298004,-154063.232428988,151387.744452895,421413.567116628,79891.3686429933
-6499686.86818029,1160259.25020892,335267.384103992,1411840.51699052,-863146.111020296,497633.258519464,659946.482189365,-1045189.43461131,298684.378467077,-304602.846085878,722473.87706333,6513.7116764959,-202256.338139063,338045.34954913,49376.6804969434,80389.2722015964
-8772216.675118,267229.293727834,364429.170333989,1482164.97247611,-144963.091790537,-139721.735014951,-200664.873358467,-827456.64554638,-435053.155324241,110617.994664447,-9712.25247073833,66219.1571165989,-20075.2369277439,96032.8641752162,23534.6512301983,12514.7145499959
-24506860.8487139,-5434164.24778721,781533.821983956,360468.648816828,1117620.1079839,-117917.058755503,1354356.1205763,-575253.687277794,-430452.673665437,-573355.429729721,-479093.571632975,-15126.3930610627,-170546.199791728,-87120.1109214529,54889.0223202117,-5889.83882608386
-6980494.15615094,1115160.9484631,531158.084592941,395302.925618089,322440.262153475,-46338.2893811475,-799746.002540262,947464.690472253,-504449.167353243,-136358.597874298,-270002.090368496,-81644.9047452817,-200522.495206437,-343639.081608475,259366.115589212,76270.6814155077
919224.327774139,3414534.19527782,2511797.2257277,-1420241.17372384,930457.503911009,-91373.8897542501,-296383.529592852,-35.1222909464812,477152.625938463,397100.304419098,-711702.159787265,-851993.50435095,-556383.720340964,469178.834697722,-12166.6139530135,6961.01612210235
-1289529.24200443,1638772.96564445,5409036.43101741,-1175044.42922723,1530083.634783,-1708575.61045491,2702685.9076089,175284.218409417,1405783.1441723,1195620.68823965,1653408.16973518,-561672.469784318,677941.661800446,-202436.712717972,879303.510383348,-125860.657562511
-6688601.3781634,1550513.09559398,541048.80886239,817962.562282601,-961107.357235023,961682.886581075,759857.223054763,169634.812267362,504331.924541486,-402330.403919425,551303.284215237,88059.0503681866,77351.7914655923,3919.51917509433,-214601.083501051,-76205.0237245747
-976495.774325711,3556162.39209455,2973792.50153632,74353.9696695849,273928.223729741,-1145836.81350602,-109850.284544929,674929.546920689,-246649.957509896,219026.762072601,-58154.7517095786,-74215.9089615546,-13611.6179518441,110610.046426325,242935.877810648,141377.334431746
-16888.7841113217,4774380.43907159,-1312406.08593438,1991319.59497553,-2115655.64469057,2048364.48681074,49859.1199432808,76559.5117390424,10696.3724446873,-133070.425359512,28803.4612558917,-283676.150432877,-230539.523220024,-152035.619437583,-332967.924296607,226124.700424789
-348994.891774756,1334637.23844027,1987822.41942893,-803719.188846439,1404676.41903036,-60708.8662748023,-2074156.92502693,-1249608.28505344,82528.8428422597,657752.171113952,39069.1130736594,-1155522.71396387,42063.4254985897,573390.928662373,347530.850855622,-94323.4685177399
-344823.537057952,3743379.47217482,-398501.94064952,2155985.17207441,-1042023.18406317,-297703.648567168,-1162254.27629043,-408306.465761714,-51188.384967977,-264862.143851414,441538.333015484,511211.054492282,117042.520982848,147688.918866232,88983.6984702995,-80977.2649681061
-41762.0777186524,1889445.17233412,2447638.87570258,-298408.233679192,1334465.19385267,-315592.537910059,-1944783.77959862,-1197637.54103778,-92317.4293733137,669271.957962189,204086.711665261,-1023212.05090448,147500.741988264,-244113.657455251,187137.171664707,51988.2276247167
-3639004.51281697,2658183.06797405,1439484.60575471,430981.224449703,635669.192683722,-352857.383157355,-814805.590993898,840.771939133762,-475101.255574581,363863.588031622,-436241.656929594,-177906.651700604,-2358.13198474884,224046.80518813,105806.395411758,9347.99931062687
-7389340.7259632,2026537.28212815,868648.187072639,-2450221.52082901,1634472.68681248,-2924687.92137486,-404988.489225952,783498.121376395,-130720.59862316,-1819464.077854,-189181.489866696,-379544.960793966,-430939.509152399,-449566.792768062,-90304.897025005,-21155.2370259199
14694465.2431555,4722323.84330278,1104476.22792296,2647357.9266882,2830977.3251222,-950501.840966734,-2003376.77624516,-2329353.09973111,4085581.13570866,-1356629.57709357,-186941.235378134,1521435.71378719,29671.1896790487,-146775.586869324,-362389.201356216,-477950.293898248
-15927175.6919658,-1612443.19442682,1859548.50631018,-390211.433242197,961779.094554014,-966668.887257869,1288346.53290321,218860.566035715,-651781.12558283,549.176573177284,-156408.301840452,-37148.8743946009,-38936.3799450438,-225357.045648445,-186940.752493496,-117642.065425752
-80530.9513382805,1934072.14085576,2207484.90468769,242856.268477073,1313042.35091201,-709249.234358383,-1950010.98896783,-960242.736911431,-198717.159025774,788884.445699179,-128280.415430245,-482816.654105531,-414160.633400288,217720.979135074,-64659.8643377312,-85707.7340199725
-1724638.6411795,2474226.44271412,1813849.38416874,838887.633867737,1199474.76840166,-558310.266611533,-2224655.86345024,-607552.284181262,-789077.479548333,789263.952450325,-552695.540333772,-487780.034630197,243539.761620242,-59920.5137473976,-152055.162462374,-8339.1025997997
-4997902.35776739,4505879.52069729,-919586.415970527,-3589982.16570032,-564932.356888692,-1275127.88056346,-89826.9593780285,1230447.34359489,117939.390011761,-2126892.5693945,297995.183485168,-740048.995995121,-548284.157799643,226098.656708119,416160.580899503,-134161.649831249
-481015.627273981,4092642.63894485,3094223.82965561,308623.906627468,252960.254101958,-1678456.30824125,60634.7575603808,819439.974355784,-328154.294944928,366061.575815359,29999.30462306,-242215.212122376,-22611.7742603008,-34670.6628785368,215569.269198638,97698.7289391101
3332477.72568834,4924938.10764061,1540193.0235169,-393300.286474761,-88613.0196093983,-478196.660960521,291640.380138669,-898153.424992458,710516.350460109,-73865.4362894811,-19854.8279682688,-569067.314371217,-473747.556609592,408614.639468493,-483721.808717109,98468.5428592501
-6144948.1465879,1385212.38794566,853032.325624784,1367395.1595235,-1022834.20667014,368459.631810931,505130.623640418,-259948.204435865,-137658.298824653,27397.8804516934,467442.754936263,317508.93962858,207191.067083873,268500.28848205,124924.221233588,-30185.8441542814
3338595.31737885,3910164.50828216,1968044.53632149,-874658.324535136,607289.227606687,1315465.26506568,-169909.604171158,-974226.139266772,1140572.49241097,486893.748404952,30717.2385445734,-1517977.41233338,12551.1630879569,109978.646029629,-185908.973619159,-12464.239604688
-3764250.3143031,2556289.14739642,1666233.25791543,1811919.86260769,-251873.272845249,-409603.85484128,55000.2220527451,-790216.258112929,-60932.0733092794,499601.213213815,248925.891860573,513034.363110813,378593.067443159,327265.695670449,128879.334367873,92567.4570708867
-2983988.76064782,3172762.8843126,196180.557485789,1019418.05484969,-1042168.25887656,796507.21464979,-393249.903318481,632857.455267963,123745.227110469,-323801.581776698,417514.357498925,146877.831754703,160373.315744365,-271337.149480405,-232243.659516948,-11184.8256383323
296996.802239288,4573962.73977385,1341273.07858289,865586.469060613,-67426.3009327046,-605314.259739173,-606831.462965726,791724.232783845,-595754.030235919,392436.970297555,362787.255794997,-204173.855596076,558428.463749351,-440741.241408833,230975.965707371,-22070.2526588754
1539836.8406018,2605025.07350867,2818877.93222726,-3834230.55849752,-289069.44688967,688870.897846617,-625756.028223007,-2298788.78177949,-939045.833326468,393738.861705237,161270.177402531,557605.467469511,60541.0687718875,-317393.427011009,55810.8808313489,-86050.7902604942
6464370.88548381,5971325.88758653,2833523.65249329,-5461600.30788702,-1328104.10338098,1094442.14549236,118489.810894186,-2357903.7634013,-187807.44250868,-201448.969331154,1210035.61633624,466032.270698073,969855.163461417,-63917.8088990272,33140.5631824011,434069.210922586
-115167.361820072,5267967.74436942,434677.106964993,-1860997.82987109,-914221.741086623,-1446186.60147578,-1084625.52370804,444015.033779408,42884.1071297184,-1262279.08296757,684788.53317669,-852003.340839679,-106973.321117947,67260.7054340253,210205.696935777,29745.0403863572
-2842386.16979158,3014704.16551313,1233648.11925022,2383815.01464802,-316514.366729754,-1045471.44302402,-46859.4044198661,293357.731231951,-663590.092643649,617185.693704604,-131687.881025237,681795.58716141,137440.779583133,-9037.40213055143,168838.644683555,104511.727736584
-1709524.42094534,3305469.71088634,2195307.35310044,-678768.504618559,-544208.851330822,776894.51883992,-381769.809422344,1002331.32109712,-335084.412228033,399599.920984829,-287393.774653326,-828708.965942696,-237595.240303115,279771.689172976,311813.496849293,30317.5635167416
-379640.16756884,3805557.87805664,1745692.22569971,789326.652084085,-338881.906500339,187770.683923431,557327.37789434,214798.617539185,357819.87647555,139652.885685476,313935.737896749,417239.119138523,158483.822033218,400587.173864683,92511.3398193812,-18180.1437632732
-26.2725814240629,5008540.14636769,615696.059913774,1410049.91173189,-889078.818523871,-927609.679808978,-1355169.49233284,1048171.35427106,-404110.319031727,-393746.65373276,-84941.1857001426,-163702.920720632,434389.786671121,-296731.513189053,616947.477240656,165927.471703068
426612.000418163,4031113.68480395,1881687.38520181,371891.626491476,-341143.190420481,-277987.023559599,-478890.645329992,702727.921489365,-617198.956317399,491736.851108487,-262220.197357048,-284648.202128253,-331274.490308632,-85666.4328231369,-386579.048445499,-47615.8048311995
-1394322.11833928,3054505.14605831,1210144.42647173,884504.80657461,-337496.405660866,127298.184532775,222466.835431762,-369631.089801194,201677.960163293,83497.1610725832,747163.755306627,61042.7534124123,309944.792441635,-93535.1535499356,167110.971083584,166661.235451214
-464870.425122125,2775781.94359571,1556730.14873452,-666661.907257041,719523.832865634,243504.592132189,-2052030.30331848,50881.7689853012,-311390.592313919,358067.553621366,-16262.4959811288,-373507.54820333,-10238.9306889927,340164.53708002,-92408.4328869633,-186860.108615108
-1834571.30327755,3282268.61173136,1629437.01946171,372824.74782681,-736595.53685362,187895.244301614,970038.789222905,756025.652877524,232846.656554312,77312.1051245373,962584.194078608,124969.630439695,275010.778455896,18711.4678532777,-236091.316928219,-64261.0610154316
-468734.92897524,4631323.99378438,1262804.29376088,896457.60948332,-1414384.8937049,709252.276049243,705918.850586791,1250007.83842597,237210.463628749,503666.868230631,-114533.96629264,186481.446763408,449552.622710211,-124559.134640978,166317.124531815,-174422.887838452
-1223113.00673713,2538349.71827871,1707785.28574898,149543.894389638,-811110.086692113,341314.485367311,105414.871946497,-1412907.17923182,-407400.891384527,546054.836346392,364222.250982594,398288.0526616,227301.994197698,117303.589980283,-26711.3878554835,100945.296742971
-2116936.44722579,4099144.20558373,118054.548735664,1890911.45926131,-644990.310782487,46983.5748360227,-577789.222137748,364892.226812518,-621309.947713888,330496.676418526,-460624.987668722,455270.696348621,409373.7346517,-123574.301242497,-31810.280987159,-18092.3377614734
-411083.968403433,1724953.94826438,1864009.22292202,1533596.99871958,656962.500875962,-365825.003876344,-2437944.68032331,-1913743.96219479,-66015.9608307795,348428.008703973,11493.6295055184,-491220.059099948,52548.0505843708,232056.288236138,-243601.018129458,69885.5847220514
-1055201.65198559,3782686.48222203,-326744.563127244,1874121.98318061,-678056.012588813,-48354.8576610969,-1571712.64821991,327414.285195703,-770847.368779912,-84301.2279911931,-220315.191860921,953350.674151743,398725.687588122,80158.9836796348,-476719.777556763,-54755.0571396435
-1347573.1541038,2990204.23362175,1105012.49347357,2457962.83958582,-767514.798623438,-448964.141384172,-931475.291501724,44585.7901472369,-965609.426640522,700266.723034123,-52692.1279842201,-25310.0494768028,338809.641450928,-256294.753360886,-168526.614479382,23836.7523849728
2103114.92503385,6260251.960609,668177.445773614,44640.7024013929,-570669.207780798,479635.17855565,-941197.47541244,1199927.54188371,298334.271259028,-473926.997231006,-356063.500188304,-370307.181567743,249801.959812592,145519.555297572,-222363.506888503,-157821.802071823
345935.218933136,4582012.66921058,1574803.90616761,744045.042371236,-461137.586911409,-214444.285842674,-279005.979193659,788452.347619861,-265416.21367461,281716.794648186,723103.116560631,-228692.233810656,584781.966748693,-609151.002942054,281055.628435948,61129.185515735
-136691.134328032,3205858.5992407,-1733457.6170873,3329642.3504817,-1284122.72144579,1263119.50600712,-2427980.17141137,-486491.547202933,-598336.065689057,245358.37403052,-172941.612609213,403065.260716912,165736.788908256,-223714.428456752,33043.8645699221,117048.165465673
-2156107.40837144,3831188.62580807,1590512.16435957,597035.301944032,-96019.7624628081,-731840.691569248,-65459.6946817111,260467.071981143,-287634.423229212,99821.9744322317,286721.152171537,71233.3742034191,318775.764050605,-262824.286410093,-281388.319246425,-145582.13238466
-257196.878375221,4903985.05288521,2615613.26723981,-821914.390497175,-221190.125427003,-426644.44901753,462689.092956292,1257926.57890573,-1972.97167078694,-81187.1327228973,579785.759531353,-498484.647926084,559569.711684346,-522162.083150491,236042.299062084,-77780.2438105571
-2324283.64126331,4707798.83030686,1315877.09769847,-537370.26908283,-566617.506892209,817219.217162196,2332971.35984169,1104678.74791686,237631.474662906,203295.639292046,-655211.121929745,-81925.1460049278,-625815.210396272,310651.231821398,-29231.673016033,42114.1173113809
-2952212.66122843,1862134.63705636,1794485.81447885,176454.245769753,-732651.770623104,743413.533046626,465164.998481372,111635.3441792,106048.963509059,292033.175733683,433664.226968562,-441178.302149517,46514.3755985149,39020.0380661621,41829.4798273121,117131.258581671
347812.616087072,5935107.83165965,256752.671711489,-433552.548079338,-1025111.05922703,596429.726774387,938437.993690874,1386858.71190756,166818.242161344,-436923.157198367,193885.261669117,-198297.373890116,-96252.5353834577,67599.8872183667,70706.0795121158,-187899.823460439
6548620.66612836,5374577.5154849,2862660.29621701,-6007885.85341787,-766885.518922464,1897366.98130455,357526.029678482,-2766793.32060511,-602368.792975069,244259.123474501,225174.880409097,618154.810891843,149334.059195659,-104824.68339354,-373303.647459279,215111.191343235
-4050012.50714709,2127504.80808167,1526179.75513177,1646371.94447424,-2452.81980586692,-239168.711142015,-11011.6512074799,-722994.638635403,195258.283687646,505651.499138857,205228.443914077,511140.847484764,276147.011411755,275623.518144364,132466.176843996,30713.6639410036
-1186192.29853553,5135137.83698092,-2505916.55402177,-2763258.78634585,-798371.689271314,-2112412.11989414,-2873266.50917766,685277.502122888,95317.7796051445,-2657925.5517288,1110280.42996706,-413910.12749452,-24273.8594713486,279960.346574557,308683.007336099,-320559.16239996
-2644617.56275182,3166317.45869689,1269004.49636795,2667387.4771035,-517932.73511375,-1064611.05549088,608073.230480127,-81416.021263398,-647459.530947172,530836.299142885,288534.028422966,519741.743254661,334144.595737647,-30496.6435176448,170649.436589767,168953.713604855
-832907.923207329,3441107.5025228,643229.007175618,43291.246743577,-251716.366144038,493507.626341168,-1029981.12711595,94751.5750102959,318573.615612719,-229494.519689023,117005.167789006,202780.201172729,107067.706587098,223683.925716792,223704.016644063,10762.5030957424
7370353.41717554,6662054.07139285,1638233.10399853,-9929109.92032237,-1458553.46940464,885068.604043175,-174962.131674287,-2856590.91628934,-432485.915783781,-1348586.92069788,1314801.67599805,862990.799643486,202233.811848227,532005.130786723,-370845.869323519,412825.280053017
-1522615.7076998,3861174.15734888,413997.035706654,966984.312966272,-950096.853643122,298620.748565705,157150.570730353,730008.587463983,-140073.516541699,-53016.6620862847,-72250.1870505579,146353.514797883,-200693.924353023,-63000.9783039968,184055.449579677,206700.213688352
721436.776729457,1967907.35823377,2248400.99303667,-1317207.752938,581239.71006095,-34127.7091649453,-2456197.42686531,-1627835.71820262,-867554.812870535,873803.330566956,176890.571356709,-150119.170000303,125606.624704964,100805.353309024,130316.825890489,-269809.417112352
1283745.53259099,4037224.05334104,-1830940.12537041,2713563.66567926,-2679836.01797901,1740764.51592696,-1758729.08877345,637431.076191166,-674557.694440853,-50233.7806331243,-3492.95031793196,133246.555656626,-15209.0184739933,-85084.0571489074,45711.5379003178,-44388.0025782037
3480041.55799659,6568823.74523737,1312017.35953488,-383916.443247419,-502232.089510292,-124321.790200752,331660.29485778,795824.021077825,-97988.3339290567,177960.181630145,399595.377964611,-601749.760785923,133021.293244697,-398817.652860255,85131.8513616,-44773.9557291999
-2089694.61349329,2128261.8970351,2227207.24543552,1919058.096075,618243.099959056,-748389.872636131,-778823.018670139,-1045661.86572256,-399560.637114655,1036234.98717449,219875.850840155,-1710.13081089976,288857.507150031,65679.7754654855,-52793.8668458609,71607.9995766261
-2440295.66835338,2440628.29522803,1311592.98845074,2150465.58797851,-527906.548701749,-705625.437287773,-1135386.26393891,-70518.9038314889,-642659.587190818,393833.992883708,61562.3304371218,261529.645913741,183771.973826543,-519.294123386592,151927.035976699,-55451.0155656653
-2997893.29766359,2812297.58533996,860289.05691272,1797886.58595474,-707292.262126908,394373.724709256,570961.007949503,-675470.791877268,-148691.208130976,177620.70432151,211635.085206431,-95813.9434115916,69088.1708792899,-9300.37181727885,-250292.27040713,292046.093776946
