PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
3546738.36950715,9500737.21199243,-5661580.85045979,-1494364.56752886,2117257.9362777,-2377369.21159201,1073061.29878216,-249898.526876504,-2190308.40915414,-787814.169499583,-299254.797434672,-153903.934587747,135920.876217819,-233825.010261902,265403.724940022,-208316.385484375
7562926.16210145,9602961.61017851,-5926078.43750874,-756063.01969299,737490.103578161,-1745626.20371743,-72960.945825333,-435815.692303703,-1957533.50696686,-78970.8896811743,288428.071013451,159848.278025657,409481.929398502,-461776.870349077,50322.0203832064,-90033.8336346468
9602145.22961594,8169892.95947563,-5965120.78936861,1158865.23334293,-602845.583741616,-49273.4815288983,-1558221.36977737,-1041164.16091744,-2599117.44302086,947473.900886551,722163.420611311,-519345.148796332,-482501.503289032,-709122.226669364,15818.6300957409,-32144.0324511654
6570747.6244796,7778666.0106317,-3219097.24262357,934678.283642362,-3261773.93329535,49598.489410896,-1505819.29902967,82489.2249030981,-950035.296840647,1279705.7277325,936880.857235407,-178461.601511578,75677.6940287316,-441396.31848996,-171547.310418319,-109843.008717632
-2534825.59684455,5556174.80430639,-1245291.73175776,941988.100004644,-4068458.29352105,1686145.34458928,-366135.925171957,47374.6146639179,1251025.12641058,-185548.925589946,638134.922749023,128311.328158254,102567.641381972,209103.610795041,-337811.154856406,-49478.486009488
1234474.41906827,8211298.5430059,-827635.454406879,1039978.48010748,-2152950.72363636,1052689.36937873,279555.036935503,945074.573205925,-784314.950564251,305803.990114437,952914.05176191,-140419.03989375,249648.863988121,-174814.012986351,129839.91486627,34239.9052236239
5237049.8748772,8659581.05772773,-1404090.92071245,1146382.50205051,-4972239.01598941,972567.864598391,-755126.175681243,-11609.4339959949,1637399.27478216,-268960.950699142,1071164.98463625,619003.957770112,782182.011740612,204304.032176577,-112244.242889751,130993.528811271
-4306493.80828778,5542611.74367031,-3040567.60467523,242810.216434366,-354085.060167902,-566256.775498873,-374477.571686228,-529013.236512389,391131.809402854,-1236185.57136208,375435.419639987,512692.943954062,366011.081214985,-19404.8087887731,-233344.638254161,148504.70457303
-1527635.12673375,6782805.02990544,-2281053.66262315,547126.043945869,-824769.799167543,-221357.253255525,-599049.454631823,70160.7883570069,127361.919839818,-858828.511469978,557698.725581329,-172637.801510491,137407.350991669,-215388.729306193,249598.947149499,180417.376570604
-1096507.05235749,7063958.66484459,-2289762.05541936,403517.669230107,-1001301.60525288,-405843.343837032,-640963.5360794,-124323.611571621,321890.962998298,-924963.493929355,684427.697285179,-65725.289823839,326319.748612847,-181107.972278417,151871.933411109,174369.869673518
-7013113.55555315,5050214.28688427,-1774059.94805667,-707546.753184748,-569011.939890912,-1243551.90493852,-678326.171326523,82863.6781282723,-75082.7584603905,-765460.115215928,1407808.24913544,-104451.629903212,378898.799665514,-35890.799565289,-8327.04446268362,-25687.709015384
-6039524.95494342,5202878.27187041,-1634105.56187164,526909.36498874,-419581.273501801,183997.21397276,-872973.164776756,-9946.79510364307,405649.785906347,-1040277.18690531,882900.178734463,-66209.3903429622,235283.909706491,-118247.941407667,105645.827564401,209608.304329991
-22497252.8965243,-181489.210922452,280555.87309235,-504671.995816108,825233.04226262,336518.091287535,-303895.392937011,577007.922505334,-80781.354010603,-402473.921071016,1356832.60490505,-16985.2574433933,-163005.70057623,-86668.1706320139,-239203.705146741,-107822.190633563
2901466.91587096,7776743.1952705,-505294.360469637,1343906.2336228,-4350425.79924074,1365274.7509275,-790274.372723341,735762.026747943,551042.632579938,409231.645928615,1201966.91199842,600209.168490226,562200.56102302,92391.9043809422,-182678.855971912,212665.381343537
1964005.74066557,7336018.62148235,-1411714.60029802,1647939.12895693,-3148992.65764127,1351281.406414,-776606.471488442,357919.236783739,679570.955880059,-137222.910833569,276398.424301752,137318.626101529,304109.757794424,117151.272408923,-258227.331550822,70151.048489484
-866571.336255974,5971064.80313229,-3979880.63119612,1769586.67873372,1529877.00585291,1013045.2372506,-676384.130267781,-18167.7835598968,-962503.658577971,-1116674.05095246,-1283474.25920502,50924.7756449692,-241331.696859625,92986.7033680012,231654.426111165,77146.7911854635
1869230.45884532,8892484.51560564,-1740215.85780306,3656.81324179201,-1952722.28045373,-266426.561906679,929284.020417633,595828.242240562,-1256109.24348331,599983.751563415,904454.32336783,-154086.829856879,1710.48128593466,-125768.669144946,420630.873605628,-343855.88637422
-666882.082590544,5543403.98817129,-3149255.33657929,1667798.83148994,64386.8110432898,917747.681089346,-1079168.67642918,432728.798456537,-763658.77373358,-1009658.0501605,-617324.216596999,176929.571743204,50172.397130609,207958.252404953,124030.144895706,152181.840996237
-932781.214904951,5786740.05453722,-2713325.54558205,2494336.24400719,-70912.5903875969,1909163.82060633,-964557.770079591,47849.0946501693,-190374.787458091,-1388557.20100363,-700432.469216032,36854.5009642654,-84731.357833484,20098.2318159704,41627.4849034,370795.975686479
-1873109.99151356,5609300.4187021,-1548166.54944035,2583833.36303309,-1988572.72706473,3127668.57588792,-762787.854221589,-270847.531184298,-341175.659949238,-133886.054862736,-638486.498811706,1031718.73596767,-171187.507487862,-369346.93045372,-439219.970489983,251819.169310662
-3680724.26042781,5319754.48244173,-2098050.50530156,2017612.28971593,-950590.973703209,2411283.96067854,-531664.730614653,-393299.260348938,20710.8392243428,-616418.982684368,-651721.562195396,1119365.95222971,-15741.4173778034,-241454.750610726,-333545.671356589,400859.158586436
-2156811.78835363,5974722.52219852,-1752375.54418063,2597633.35306395,-1212995.81945447,3062475.22780013,-639543.264739446,-431016.804832966,-97290.3747501753,-350278.677943306,-828391.737544941,1159682.43429344,-141521.734169941,-281811.502657136,-340566.452074277,210925.341856131
-3293945.30421805,5605283.09748437,-1739073.11969779,2323228.75431765,-964990.301681913,2652351.18640312,-379831.909016968,-193453.460470415,-319294.796887152,-325113.310353201,-617166.498226402,927498.497285306,-254065.753043554,-248037.005286487,-200902.298915921,257924.887787882
-3561101.71459212,5869886.05147312,-2661298.0181788,1106075.58932581,-189975.587781779,671965.674953322,-284447.807499143,-307244.170102493,381938.917424559,-1261329.74721368,-76747.734354079,613402.975872623,19483.9898167981,59747.1887861979,-187720.106930462,258269.070494861
5738261.82205721,9534381.74941235,-143235.721320841,1127194.28583307,-4752970.83427125,662608.871455547,-719143.820561158,756247.123550309,36376.1979220485,596499.171979352,1515568.52230219,-185348.466693883,565794.254813753,-159801.862758132,1355.85476523779,-26559.9213022503
-2736052.72059734,2902099.0988603,-987828.811219018,764128.763783117,3172873.61790602,817374.035817518,1018453.68127674,-360115.686782846,-838982.414495029,-242556.27502405,-956820.329108867,374545.774239614,-371896.489630362,178722.663586582,316395.299731856,54220.3807956017
2564019.1040199,7684285.02353649,-1853301.86325254,856709.331299746,-2216276.83618488,242031.85701474,-989381.904733499,509118.717479224,-388470.083159082,194305.895101723,940345.189518595,-71015.8980980665,579806.704040592,153542.762010128,-41271.7179225718,8117.1554866937
5373367.88958755,9787282.81848937,-966559.04072371,12614.921549089,-4569970.91759105,-794145.094525935,-169198.698299198,66561.0303639629,-82511.4614702361,1688.63699592847,2195493.58747431,171041.782909132,742771.357332193,-238289.624334145,-398818.834075566,-106167.092475269
2251636.51427609,8297262.19831226,-705961.163825167,776773.347098901,-3482212.41420955,461549.002216455,13000.3480639368,884650.440203013,-65342.1499530245,296919.045372317,1439019.58111242,-232559.950741947,509658.436680253,-142925.917113368,181951.250092432,166427.465935867
1653302.58060213,6722920.50080931,-2104820.94260525,1532270.35372429,-1947885.81162868,1209932.14763911,-1074207.49525345,663625.947656211,-159909.33441917,195121.723706276,240488.700770446,4628.80267423174,354768.381198877,205317.784777975,-171415.117267075,236479.543936904
2143476.23755347,6693191.1696954,-2528366.29738088,1147694.22495974,-1500661.11193769,831529.626391141,-1354826.11322163,589977.407485715,-928314.506227584,292936.347430596,180121.263028,111133.388019226,349499.751546557,228027.879499553,-85000.9870466227,20992.1403442703
4001858.8401975,7758809.75891131,-2010890.70109253,1079925.22164268,-2993016.31986668,337463.263277556,-1453363.99253975,180461.405798385,93132.2361870313,-132074.788518564,883904.922227442,22399.5060604495,606799.422299767,207222.350998198,4704.40862946541,27574.164981596
-208544.398337373,6087721.15407408,-2626519.99830795,1533737.30209743,-2110534.30352135,318468.405097655,-1436100.96464706,-605625.689972991,1334062.87210214,-1188770.64471153,646152.574291488,1133.3083740085,468956.995337944,201796.013633301,-233537.293987636,178558.483350927
-3642420.22110886,4462960.85283569,-3416978.4290234,1750104.07028349,-202356.288462212,1040216.39898973,-1340209.51898013,-594174.605146181,687124.651673173,-1133038.69089595,-305257.24014109,742165.213005767,227364.060641789,145531.663855151,-97949.0090207083,258361.796371128
-2637022.76266846,5078802.5874149,-2924595.90184771,2386323.79032417,-285661.319262467,1790934.77873066,-1269320.78229317,-632794.503204454,652737.163413336,-1548958.98526295,-365480.701133517,-109622.890145018,-52362.2108355161,66389.9170668056,36260.1859513864,345119.065432186
-294588.170202431,3809744.45789817,-3859274.19548357,2181651.84948421,-108542.591630572,1113372.18612237,-3274316.29248973,357728.973418708,247796.815463593,-995621.66995133,-962899.479977028,111356.228097972,326473.388195486,886977.075281041,366319.330408809,183091.479653292
3596706.38167843,7903090.20780513,-1764656.43047844,1431715.4363157,-2672720.43864296,833785.169935728,-1136302.47405991,509210.768108134,158193.266285084,193941.139101462,319828.395834656,274422.583408625,422189.491214626,141705.217317019,-112550.624873261,30887.1933370328
-11186506.6497125,1809128.2742033,128390.522694456,605961.592299349,2269250.44828237,1565864.93605147,653393.652935511,-312510.690511629,276769.202956303,-440073.703059272,-87524.2093075501,427346.732191756,-253804.228200632,-146954.340106131,215484.492589959,135355.228580919
3550944.41659204,8039337.03496082,-2631208.26819562,1688681.73536241,-775392.086792073,1672672.95464631,-1106314.90266699,450406.775630595,-883531.416467919,990297.046167392,-1149840.17714208,-172033.42974028,-104605.144077161,384920.708453115,484183.568260713,-318594.016873214
3992040.85431187,8436717.75217794,-1724591.02289538,2370007.7559776,-2194712.36673847,2159843.86338113,-620828.092071229,342833.890231423,372923.944100797,-10195.7589286412,-165282.110997082,-734061.256627708,-215140.09055081,182923.043676206,115104.851535151,-87124.2516384531
2626582.77185414,8348397.00360136,-153282.970174902,1284277.21330326,-3556219.31786823,1157042.7705711,-150768.36474802,1238155.95617852,-290400.153209998,649516.00150349,1323280.54745418,-22961.5452024489,538498.103138499,-12194.4604201525,39026.5204742525,138545.864886752
2080648.68242621,8182978.41499076,-878650.740013623,-90242.1286735011,-4461400.05504381,-412770.899961745,-332898.266719533,505049.430818833,763671.241155015,63359.3458304908,1987420.33309418,43033.8090548417,510978.158413248,246013.671648859,-174854.153037719,-230608.69772918
-1567589.37635667,6301085.97104792,-1499644.88783394,692432.156566146,-2586476.68671103,505043.340900212,-800909.585975751,321124.836645641,822970.532093834,-220838.193064851,935547.332499576,116902.978655522,409929.491471363,438713.015279917,10920.3829886277,-39709.1268029536
-300563.898317331,5762084.17332163,-4883507.90688429,-345445.487424635,26060.6449768895,-1211921.66701123,-1988022.080713,-666334.277133918,304647.245503739,-440811.858155713,-721480.32832783,121172.03600943,426986.949858077,1230789.28103523,640872.820319514,-664866.955151301
2101712.45039759,6725569.98625122,-4315558.70126342,630171.714779689,-1087490.33442359,194883.373292073,-2239940.35867708,-1029951.8886698,1348926.08481175,-605530.862146335,-523830.73499466,193309.287325577,229486.051906886,894533.171354976,681966.241168041,-437712.269141083
1315908.68267908,6064842.04208266,-3687783.86557909,527470.561827942,-1524093.63606787,-61570.3866520944,-2163608.37364232,-289626.966213637,700613.727993084,-696595.302775034,-131101.455119714,-523680.952363114,18932.340013061,889545.825985575,669867.967513207,-511292.014564863
1742071.0133699,6566808.6313777,-2837803.0146679,1272509.78145645,-2457678.73221299,882612.626067067,-1251414.60168778,173991.802795447,1246639.54398528,-429715.31482437,-180729.13493475,-668047.950066561,-163045.516177991,568131.205771541,404933.332751303,-176594.459572763
5376234.58983832,7329895.79136613,-4275354.15357366,581014.54175459,-1434603.24640785,-213265.889933761,-1812669.70616136,326259.216157178,544864.885044556,-716190.713038729,-362366.280409104,-1167081.81279876,-142279.307014165,1093342.34210637,828861.735737751,-500739.378581431
1818580.45389997,5329004.00832989,-4857406.15039427,-146904.525558447,-587440.70841682,-833751.462530362,-2475730.18224394,219819.585119117,-146651.10875048,-466604.286313146,-660086.031000575,-442588.135885472,243886.822537633,1279696.82807264,700019.344749577,-484254.466836511
6029535.9079715,7464912.02183089,-3345908.91930841,-203805.683754259,-2881116.22916044,-685367.916414225,-1483657.82394719,1346193.99336687,249062.402754413,287827.363984071,597431.255901904,-177482.198117208,451816.860936523,1234807.70180296,53224.2595865277,-326612.625194864
8549347.60384247,9576666.88307816,-4194019.50488699,1066424.5298979,-466568.499331367,347675.581852343,-674548.324956864,-527642.689162225,-1892327.98155139,-873665.796646216,337710.420339538,-529781.951465914,-270708.16583749,135868.438742982,-32987.2221202449,-349387.587409154
-3212625.47163989,4592090.76494196,-2220749.68691938,1990928.42910647,-651304.1681522,1499029.45192574,-490629.045774648,800848.109939071,-698319.81177137,-593515.508354669,-82537.0250293628,-645579.490629152,39620.3525149595,-21593.0258124677,-455139.978853219,394371.525851984
10480567.0468219,7192853.92181883,-5760151.11412904,3037946.43497034,-788031.826151975,1648852.74447568,-2646458.53349586,-1179840.69211614,-2200850.26182187,465459.60164986,440292.100042061,-1092688.00419587,-585045.619484981,-629262.501833455,-200653.328679761,17278.5223034274
-14978743.6704754,689863.905883848,-1272985.15977221,844517.071369477,221995.504177727,937370.185731741,-1355162.03271352,-118418.572505077,-1028330.84297208,51065.1715309581,1231481.74621759,-493189.263541853,-490032.903019689,-287401.305891709,-320117.244254157,-197770.941019723
-27351435.495617,-1922077.6782054,618788.415558023,-662632.872284114,1562925.10927416,459403.107070969,-291081.731312679,594904.300509826,-290828.023065582,-484484.085199932,1504148.37318867,-15603.9620315298,-320759.867512632,-113412.755158554,-306158.245344259,-79765.2286769895
12043461.940436,10989860.1629216,-4091690.19312613,-100068.679531913,-2616097.65874199,-1381263.31497998,-683282.68200675,-83385.8041088036,-1019134.54681294,-390476.085985848,662250.045600402,-996298.180819102,47547.945265009,257340.620721994,7925.80737782599,-656381.368485861
7644985.0842987,9797638.83225524,-5102134.78732366,-267667.331025302,333137.716111808,-1588136.08082133,-308493.2665431,-726415.081895013,-2033405.19380817,-1013354.44400094,431048.503411201,-501548.959724827,-189050.777338132,44725.4723373786,-106283.280832241,-498709.891661221
1193131.3762971,7912635.15238346,-4592600.55730573,-1211322.7984855,1302609.36432386,-2077555.00099851,534596.93966923,392349.361992725,-1887105.54971583,-1419836.00709943,-468073.640628652,207073.652433191,-101071.264439809,-56963.1407388187,-52129.2861178599,130676.815267546
696603.467409913,8136406.10743564,-4537023.71514423,-800137.37413656,1712971.95812502,-1467714.58423808,758808.179942956,7489.01901287987,-1834497.7394303,-1279589.1453397,-746388.546372889,221534.698712564,-230826.073455367,91408.5908431239,-272863.760697721,18919.9889220083
3816947.18160757,7386169.15261761,247744.878365672,2877404.6619007,-5050477.61708507,3618572.11319189,-1045332.13302052,1292552.66341369,614073.261583118,1062656.253875,249774.166511068,-352187.434969228,6828.70468364469,338351.472830386,-434966.139941731,110883.240791844
3463718.72809172,7970802.33780392,-953704.596893938,1513021.18965669,-4143637.21750781,1877815.46146468,-412511.781625643,736871.129027899,739911.298968594,465450.95612116,421730.962793154,-89860.8204760618,100854.139230461,452900.201910688,-486438.930475994,-42684.3340781101
-3635.13245872799,5641284.38320645,-425554.552546089,2920118.44161969,-3586922.39820422,3099703.79224943,-1530445.61038805,934744.132826909,656171.656607488,526710.610212894,-162828.165997071,347266.06151141,91261.4457799446,39188.6166621885,-299469.25918942,280827.598175483
-3381910.29772893,4018671.42432166,-2984281.23789815,1949513.13160954,467435.620134169,1319626.53182198,-1218634.69834979,922373.386156081,-601372.637973268,-682065.044235314,-448133.535386896,-237750.452689597,-54629.9937179437,292716.223052697,52672.5249139629,442325.813083939
-25071.5412635547,7197319.33005457,-1779869.38210198,1254324.45530465,-2279765.51047595,423295.538780885,-253567.828023957,-64985.312119037,321463.806752512,-319084.033544225,528076.702031466,25949.3505605543,130801.848218883,-121520.333935162,-131514.100268051,-89815.3530853351
3032204.58006543,7456014.24597703,-1128374.87440139,2342111.29585238,-3824858.48033783,1994228.4452758,-615788.325988929,483051.723493327,784182.212958523,237899.525191653,306132.554343033,80871.2354126321,206816.82645014,84070.989443614,-168388.75761427,114068.387914249
454413.304355063,6960407.35799106,-4249669.09608945,1569262.52909085,948616.232604422,602286.434010831,-593472.387465594,-755335.483393099,186683.331631363,-1248118.91003739,-886807.24533738,112088.291646133,-129507.0297194,49424.338753762,130360.414048066,-129209.477964247
-34963.8313584524,5171691.06468298,-4235182.43406898,1770306.05600427,912775.343704507,1273528.37939843,-2207522.28932971,-397209.269743926,-527850.670475513,-749124.897783517,-1362508.28945208,561871.948314101,410870.73172801,836082.278842227,40498.2519191661,-37274.6382869469
-11933.4219103964,7130062.06653272,-2750346.58920316,2574367.70040914,-47978.1454629437,2587236.15341633,-496791.873886411,-644559.42084952,131042.460062099,-419972.932427359,-1197640.19130197,1138157.39051531,33068.3312197359,-163206.614776879,-79752.2418673986,37170.7109223377
1603356.27167085,8825692.51227337,-1998933.30770534,2937989.37265119,-566905.956780482,3515990.46215245,422282.668991222,-859328.594046178,-628952.015835793,535723.886049476,-1708719.83246167,1335172.65138748,-519469.549946033,-267932.267272947,-11536.8254511344,-316179.156807975
-2535893.81160495,6524882.12137384,-2574363.86412667,2592591.59277158,463716.816525349,2685783.19334216,-255998.397565954,-807824.815056814,579594.837335287,-883745.439119744,-892649.638030719,1259333.1366919,35029.5428590192,-69208.1873033208,-159058.777742435,228992.694468778
6677435.33508055,11862829.3045637,-3803276.32926338,-457694.45061498,-1434604.01828375,-1402190.94462409,621044.318197597,-1455824.36364654,887736.192251172,-212447.336941203,-96089.2911375346,288082.497834844,432938.379291139,15887.4111694298,-140201.588304622,-1062074.13411091
7170112.40525668,12159598.9907625,-2340275.11307737,-1151473.34739555,-3526900.70200193,-2141957.16632911,833558.076768642,-813539.469031734,1015558.31964613,113406.157781553,1847931.62706698,520708.276100749,743850.714232242,79248.3366344364,-288938.913009482,-725333.164103977
2067411.23257491,8559039.34211692,-2961864.05368346,504684.991133258,-1849347.73967033,-516719.758076464,-306277.608440778,-991365.900016725,1229214.14645514,-671309.038083511,496939.174861018,449523.980944176,397235.954439778,34464.1560295262,-137905.981126016,-249625.357586724
-1618663.47950796,6256749.85846376,-2723728.37439371,456884.507561413,-769297.743418318,-412327.246819333,60592.7250216351,159471.183574999,-478668.740584817,-1308071.46326573,891840.991785762,-580085.427415128,320995.612390462,78575.3190508174,-786359.727451192,254851.51683348
928879.158767512,7507326.42338851,-2958629.30930721,446810.236004868,-1305177.23083662,-315228.945763187,-880192.216656696,-497603.291499543,711527.533153459,-364885.883114306,506182.087295067,361193.777539538,470518.901552043,201495.927339147,-116663.725548236,-190474.144614351
3264781.85131012,8222876.64711304,-3898541.00740975,223115.562267917,-1236990.70598519,-642712.566083444,-1269004.25930611,-1032211.07207406,1209513.61126751,-490966.458162781,276485.471722804,678393.806728199,742215.002149977,365647.960206252,47485.7667171589,-164551.308076475
5101044.32568505,7738761.36129171,-4219579.06248301,1136775.24422569,-782827.906165732,-477506.782393798,-2179297.91490844,-517266.67597906,370535.197418641,-607661.238467901,-287638.263150455,333825.643329892,684383.748147317,331088.814992925,425779.650148647,-263182.306564937
1133940.42539088,7179466.55918936,-4137550.24403767,1131748.78110124,-955033.404092696,-135020.099235119,-1330441.0130712,-1625618.13615509,1902179.67868013,-1158979.18139226,65006.5955626014,1261312.89929279,795446.071966654,113895.678482722,64204.750480977,-47822.1156605051
-15132016.9388667,2714091.16927571,-572130.413595778,-1058312.55897329,-175202.762775025,-1090208.9842765,-355438.199737734,109483.271394088,-35373.9046564795,-603119.112140551,1996453.97518757,277691.882884935,135719.693040902,-132061.579149299,-49199.4007892472,-196137.547535366
4422335.20595225,8623363.34614086,-1773316.27108404,-89707.6949027347,-2726125.32220861,-799075.518300238,-682878.858953171,346937.177363677,760164.344651919,-290323.213429538,1092498.94676302,-230101.948515398,231757.098943421,45618.4778161684,151051.775074596,-57033.6769647382
9449378.68268337,8198813.28627526,-1185885.68055656,-2106530.89498184,-4215135.34675912,-2025091.25740661,-1297786.98327609,756850.603979129,2323254.2690653,-691280.56220459,-201987.554629161,-33778.3047084543,-587646.143824587,-227093.814753259,-258806.946095361,276126.9251007
6108983.47133787,5451698.40286789,-2920107.13018122,-1393209.60060096,-1108862.42469025,-1204841.69993427,-2494661.5102169,1257034.94606581,1426877.8829908,-338307.417972861,-2004484.25063418,-652939.112260971,-1064846.85897453,343101.266273957,96858.5588567253,325969.540154441
7728728.08134627,6741913.24039874,-3386472.30964473,-2145928.33925924,-591885.936613864,-2132843.07869361,-1799163.02721246,744991.333010476,953941.21130517,-473176.113058669,-1811517.22852642,-814468.648340423,-939822.772405535,269996.096169734,204847.152786783,249795.045834299
5828611.79241378,5856875.99042659,-2907706.00266495,-1182348.46763703,-590609.646973993,-966200.861243926,-1601954.28998997,904490.259905516,1205718.63571584,-530922.682892192,-2254130.02871589,-774318.958633084,-1214183.89164171,-95452.0782921086,158915.407365962,494234.270512555
-2314813.15967706,5965133.99513023,-2903707.63985143,925687.878261874,-483953.377745108,77439.4211610484,62627.992598787,-65218.5783363768,-409636.891170351,-1233369.10209218,193858.036249433,-927395.634831826,492.369379917417,153688.45264639,-462835.474127214,-5362.51765435127
4213392.49730135,5401475.4092534,-3475645.69677739,-1531646.00212196,20333.9336120781,-1222202.35994263,-1662929.96884151,675051.797186716,1312116.91932276,-680471.713986668,-2189897.34949667,-402841.715628652,-1040102.93104905,73361.5293645492,114577.09588898,269711.866244278
-720903.735635234,6781287.35358946,-2696002.89904353,755397.517918706,-1289040.34855,-143233.892303975,333273.548557155,-180967.519577556,-493905.449547138,-1236085.22514972,596266.524558583,-606721.789316833,128685.02986742,-54732.9138226111,-508667.757808762,4028.46089568939
3515195.89004903,7486794.91067388,-4156528.92294298,303000.503950528,-1313152.18585457,-1033695.1439769,-1404292.40037223,-457106.971434364,576010.586568458,-854428.222156963,204464.139933766,-666391.47018439,116362.78491272,583778.836935878,812883.100294247,-323440.063591834
-4415499.1367572,4489871.15385562,-2749132.91078616,2054920.8812578,643505.391151698,1818257.28415985,-565947.791505873,135689.774842344,-981993.002786713,-1032577.86673435,-447490.047525429,-764566.17956433,-265298.170123216,90685.4606383689,-191098.27642057,289309.41824934
3795744.10485865,6390529.54002962,-4772809.68630514,-408890.201416344,-1192400.11914733,-1646417.88560989,-2320363.78989783,-959.410147098275,-98564.8852843506,-351181.730151902,225548.368379105,-489938.528547783,322671.757823501,1160648.863276,843412.146902177,-364102.186504727
2141389.30267282,6112187.35694609,-4012241.85929991,579760.520326809,-1031014.59630999,-272440.966277753,-2093018.2815746,-25475.3965718777,200871.11143857,-359796.735686179,-259664.032289777,-249380.665111279,-106399.085629401,1023842.92431838,514867.739639527,-348684.354122077
2448735.62077305,6168054.13875208,-4526957.89802081,321710.015129654,-864834.745847649,-1144824.67639405,-2214317.4191538,-71013.3456136592,638745.491923035,-501234.141251976,-310850.724951269,-464801.520416928,133195.567799998,1083832.01922566,521879.788155495,-323600.672997411
-4587436.85921655,5011832.92469096,-3313244.99840784,-428945.191274791,-155271.937234686,-917229.694176295,-994274.491003223,143364.982878823,105888.097608975,-6009.70904872638,150759.232029031,-333811.37776217,173169.664309921,613521.300016972,573505.975587206,-450693.545629728
2998144.62396587,7025075.57939146,-4553080.44675507,-166252.639723358,-878734.572088081,-1335684.96757584,-1376946.62503067,163704.100716065,383712.193495963,-154972.474434863,-263392.868044983,-843744.16976869,220823.243249962,722785.776483437,838999.603221506,-415192.967540912
9947248.32356027,10203233.7336469,-5644482.20066138,665301.875443532,506284.056798098,-1856720.26654569,-116513.014698043,-517596.138482804,-1747551.71047124,-400024.69339242,1076724.61343699,-700062.330236312,-166986.192802886,-47280.7946203296,237605.075024244,-272280.065563541
-26461873.3798719,-1709770.33129368,413552.4228805,-714358.819617356,1535666.79221946,369293.290792371,-323787.042042829,610419.310149075,-353837.881867266,-472490.992560432,1465167.74622445,-11040.5186970129,-321123.562076967,-70919.7683750293,-295071.747804481,-77282.9795675375
2354253.93898066,6371380.23168398,-4403669.81743856,-930169.499817066,-1172698.92657165,-2588341.01749868,-256913.815220053,1690986.88794375,-1129741.56308897,547281.444168172,241484.601468468,-28894.1726199434,384562.98879864,-46424.0109182143,885114.34741723,211421.848899241
9602987.54151017,8467818.23092862,-6256650.47742818,-3590911.10472549,-1751248.58582718,-6186619.50343498,-719408.363385818,1760647.46225319,-1735998.31762057,480502.476681527,2412204.84111214,1064481.72857701,1670157.11384942,801819.669357816,1090977.30706939,-153689.898616781
3828920.75708101,5304902.44387277,1083885.64258529,-760787.89066433,-673719.119235676,-918349.760533531,1054314.98494765,-1466873.69910688,1195963.54772396,-220114.031071289,1172130.84926805,1114415.8742601,499848.936621118,-356270.866879258,238420.227525858,314781.168220871
-8132378.41586761,3570977.01992385,-3141098.50008607,-1902064.46249648,498599.455072934,-2743201.92765444,-461527.315911862,1072303.96955102,-1173338.27466725,-490481.851230731,1721897.44769418,356079.946893828,597484.371243397,311942.076129098,397434.874488691,-152618.055295519
-8079663.23955126,3018978.77290265,-2995126.94297677,2255396.90830414,1635718.2722534,756387.616417569,102705.238599292,812505.90336688,-394149.120184523,-1293608.42328852,-255283.980698803,-180529.409085026,-146538.085519192,212857.880967921,-36508.1737522665,608321.776972704
5291253.00307101,6920279.45282317,-5762638.17804427,-3337856.2820359,-677713.634737642,-5417485.69122612,-1038642.99691159,1743738.14551707,-1986403.59370718,176700.461295899,2222487.14603234,1211558.95189423,1648934.42934113,1034187.87880865,768400.143821047,-224286.52197722
209207.841463212,6415117.60129884,-1826197.46348482,2452345.91397492,-2653197.32257336,1752273.77503799,-1034107.26640899,-525762.361159879,1248887.07083027,-1067427.40968957,78664.1314138688,352542.485412502,139416.336718548,70418.2576712493,-251638.008637954,226548.128912071
-475384.524314898,6791283.11022762,-3130278.16953623,1623851.89324177,-317277.816984806,694936.682792484,-444065.545956131,-644264.599322747,232446.94324398,-1108432.00650461,-396386.967081101,131979.462809641,-94505.4014087941,57291.6450904978,-123555.311875823,-1660.68238822915
3389066.19689785,8808407.12396979,-3806643.21353456,981035.25200058,48287.7911711113,97628.2874104172,-210172.725762787,-459224.136443249,-331451.635551881,-189340.571207513,-789945.704617655,417851.53614245,219107.736236293,-104943.246259649,600456.326775303,-324210.99865401
-2155115.71697161,5444947.33870488,-3602769.00963331,1807335.53622134,557405.615067911,840939.67632817,-1085602.22008349,-539959.975546884,252128.116211145,-1098540.53969529,-743415.132209162,737770.53148855,208252.515452277,311890.187108178,5126.27539204272,194696.078324226
-10458842.9441587,2934410.92002979,-2389644.06715406,1179299.83130687,1191597.22411805,1062244.37294064,-991549.593672183,-266087.494119007,-73951.0414404437,-928671.175443296,-368191.853174905,326097.229353592,-33779.4598961116,43713.4681712313,99118.8415879458,12991.1208970019
-4071050.5988091,5702679.46207262,-2857066.98868294,2144535.72742288,774772.202254172,1761114.80983846,-486291.922308214,-737173.045407938,743896.408571731,-1327971.42772125,-499534.254086593,1027881.7733062,113071.260586182,45761.528232129,-44145.2186452592,295092.838157554
45051.1931997548,8432111.2353259,-3576027.37760503,675960.64766993,424883.005035678,-113336.390667672,461942.634711077,-917241.148410526,362449.493797771,-851876.370503753,-389598.378416315,403418.4755741,99829.6233804639,-82566.4534299062,155933.659745269,-320099.280628023
