PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
22310848.192535,249525231.950416,154211402.898562,183514899.474155,271319199.908177,391691305.07478,480492932.311946,333222747.004914,314143328.341893,528201912.02337,460127788.467636,254378731.30481,112220957.299268,229724079.810902,309609875.109831,287183572.255835
418498065.63489,374020696.538151,177813352.087194,279801214.689454,206862747.450639,310451745.77552,306749493.140165,150301038.293836,109365115.460319,217158938.11022,410908687.671929,513838508.160786,412564554.70885,294345777.523632,539515162.033834,549491058.117112
549737564.630027,485905553.761369,336037925.497587,407584814.464162,270186673.369227,378817769.162063,539846771.340626,422249918.352966,165684097.465545,211844876.728023,414846046.316542,511918005.717878,295195960.212968,607559116.634218,533232480.039894,378982327.525458
315351109.707096,343070912.526439,249803756.123119,466778061.136723,370928352.70482,320181914.19705,351489165.398283,163222171.667213,128016001.582025,147303543.324084,218208012.260352,117710931.293856,168138969.174367,159492100.608254,230745467.629224,347693112.162305
417823630.781183,403123853.051028,490263735.465919,417060739.209527,489902369.124566,159957535.340144,226849557.181567,42380180.163026,217413861.331489,295206595.552226,291928519.090864,358466851.63624,344854550.065768,457449528.754648,410079086.705497,336473634.820075
330548287.307364,360995719.933088,267985243.656223,262379007.076755,281341121.6073,46084057.3645323,163101975.502705,261097682.286584,309848368.801204,79091205.3844524,126562553.72556,226269909.863908,257615642.166406,336245823.564969,183797431.146735,293033838.413703
157266867.328324,61719367.6931044,153116852.478951,52033509.7034301,138585915.6134,203840162.188035,154757560.526347,137770724.877446,297321057.194862,438376070.227863,245127025.044997,176555271.617632,190206463.968333,280918641.522867,55428792.6092618,87120521.1215595
279601135.443947,414032237.502202,299148660.915658,225089292.526758,338314922.029023,285841455.129664,407794850.382267,364103050.782364,204894991.13973,17461939.6401164,93723457.1116254,161630413.603531,91745100.7569558,108014791.142326,139534198.689295,168577601.979938
649284172.092253,530123054.405699,734707826.279546,680534845.52546,395442868.828058,357844774.192421,372554380.072215,662637078.115552,571987158.849713,517508451.0129,545372080.341511,642223196.922412,729692591.741349,771112330.218276,724454879.519974,852694517.46004
290843292.353639,78851881.7147183,102869884.276542,304854605.560045,179496137.841601,168648147.858111,293149842.68523,205679614.615974,79915994.6249629,187913478.731604,211483604.905821,280573616.739267,261873495.259209,237218576.229901,95016239.1572648,274477282.470487
485218934.309291,372102752.542821,447135853.771464,406369806.823376,512214448.403294,404127977.777142,127869877.543296,167007791.748734,286971544.388914,222084394.293963,335166673.363408,270029934.10231,289108481.890931,498673655.144358,466804995.254872,491227955.519976
347928929.543137,294205972.581877,374737010.681956,229171453.348146,322692010.067865,313715248.977033,212305054.618674,374042096.130241,436638593.567339,138979736.842867,77469998.5108194,263054612.19381,305647887.70996,430348242.486176,474054171.825072,296465398.301614
231016990.867406,242274854.701441,148957559.28661,55803034.9861484,29914551.2485343,64154253.5128335,71210333.782735,126566028.880448,300623079.087629,282749707.785132,251430935.068771,132074725.373982,139173754.624848,236320878.952854,227508531.469665,266832670.02601
236913097.672196,66181387.9210418,331634768.133573,303234116.660225,350869122.193855,220124455.999956,318563820.358217,174349354.838203,41862266.3509292,101257144.478978,295018710.305518,429343863.412632,252090763.350988,147307678.095372,255709357.133838,239558681.770535
429061500.908103,249817841.835109,480563716.632258,440962812.444246,320686768.646373,282261692.131868,39471947.4268703,125363036.674537,412684430.637935,333429207.255875,634778525.48997,538683716.668038,314384422.354142,481893708.027665,454579524.802378,343305646.469624
415845038.190825,455684269.430626,210660859.056109,320015168.401667,341072491.810496,360441829.697227,201614392.389338,390620948.003702,397310984.604526,367217184.902114,415257504.951605,560918502.831936,529103349.285354,294042526.409676,405601968.436851,548338045.546513
575612567.671354,523850935.882048,741987305.653333,780652808.713811,537404496.277626,467367898.992449,617664990.297988,460926702.988509,340318614.460239,634776072.228503,662891596.914123,542211449.47041,438112704.377182,576913318.293579,502157151.194309,677322489.247721
777978636.999255,644050913.050147,688546111.860639,580072386.588718,596522546.808338,589790914.008334,496790816.380803,669750955.634838,646198413.202667,570697364.040332,443243348.336003,604600690.616611,626857563.582952,363664694.210371,572099504.419073,825832516.808702
1149375819.14433,961680696.176076,904989329.271106,827466756.3539,916432902.579813,781781753.595863,750188870.03692,851587033.446861,406990812.866587,422718847.913305,633621253.121474,866621593.284764,761301403.846823,905707721.725871,988304151.911574,1116524244.11512
439525020.666196,612097599.012532,468451683.885508,504959360.058413,606516043.078847,473066200.14992,800441091.235217,352090332.305927,484690812.028823,391337212.074533,209414379.611034,345782194.300489,279475897.350064,351543621.742577,253587641.055634,373219015.540065
403454679.476601,228767066.756245,103548581.573591,179193553.925478,339607771.34906,110756599.987834,322216453.757274,567068967.028518,414022942.970713,435238886.261319,549873413.672254,382551360.575779,532568446.307798,150875904.417777,89895595.7429356,210770238.317827
581243649.848483,564764466.791041,538958248.266361,778723090.079876,404157132.663483,552132349.184713,465149947.445613,390881433.127199,411009992.912592,597331330.448587,393747206.662687,588479967.221066,289559227.019751,436521590.736484,631776879.808938,578424165.761187
155429364.087437,69808545.78096,157178672.987042,180408355.63025,187083991.423875,282414239.525293,385019338.894798,308620620.734064,48570665.0226809,194121394.836965,81936824.4141871,69532328.9018933,168873103.535246,110717766.56772,52440151.7049755,159611427.370513
586949316.494365,404941607.25525,220538761.901423,164992227.868115,322871085.701764,210466363.30363,107587927.69427,166757923.65788,189163737.666544,328978791.439175,571553110.620713,292982988.187517,577172740.772098,669061604.9307,373536171.715886,433060191.190709
192170200.857608,59517368.5858898,424203952.729992,339130672.235495,258572131.109565,179190179.653451,109043648.996724,336669997.869139,113437661.068502,277324090.202537,204740168.77879,383211130.888751,169770097.441532,220315214.626858,311708340.465774,272713096.836584
288238976.085427,376461242.284212,488116987.393201,218706701.595281,174958081.860701,357864531.73205,308516693.281622,435308241.596642,403125243.676892,348273337.844446,45695735.4224527,106509241.514981,351491932.562504,316281360.456563,356141632.244328,139249524.187591
239439779.93476,274149495.795962,148359398.247949,268321811.856134,411291676.217727,295094748.795976,369784409.384996,282814642.913011,169068458.813149,211296863.955357,219921571.921496,239464024.659772,278441510.847052,98347696.7814397,180605390.63818,65265078.3135472
229027141.17465,416178470.645497,348871089.760378,400710284.570006,310262043.251285,69265459.2079492,239998501.59747,254653437.646371,117710049.791969,287236311.223956,269791538.627836,509040120.84004,444521586.044658,357125197.978943,163604344.746989,294258906.502465
771301208.369925,707139695.067055,612027445.098355,814566905.905227,932354039.218178,611890233.047237,700292905.077083,664913713.86675,258281917.252874,551317259.155018,700192624.205525,472236298.943498,417739167.598973,642134900.21694,716194312.901312,640328457.207906
384589063.397892,283055344.044992,436041707.62604,356516400.441452,191572289.320215,227102608.365118,377737581.996841,426531250.740299,387279133.056291,560562442.495356,425643247.33787,295699306.371398,410938370.82951,326053441.070439,373648834.548369,186331425.303344
546941531.583945,392846545.175642,355988837.219657,309455433.750291,427081287.005375,304879837.987756,447620287.074705,393867555.674664,260435147.003888,590685649.971172,518147789.737473,515362287.197327,442429668.621927,349806007.43757,244260239.205346,358637898.799764
259714086.125883,298856449.631684,331477016.81985,264596846.928108,170635043.938885,374468152.013169,356693804.284792,485887861.544002,388965787.676742,594126548.738013,238757567.01258,213517140.696052,198581328.953721,311915118.382622,410633579.397908,172729466.09641
707075486.576899,832337195.402225,508374938.966498,536331506.771224,805465677.955064,571874728.462869,691502100.499156,365292032.156973,290021084.443056,420457898.623848,129048473.457321,115289878.50778,362315232.581759,236211204.420108,566239231.557602,445887737.806826
379539735.167485,482237135.686663,374193441.747829,242482112.973134,323957715.246718,444192368.058322,422062489.740478,405251097.322887,376441737.971444,507164358.179131,363358247.503582,558891625.351967,511528731.554661,244061060.747603,333469814.62638,379028709.511896
161577271.375266,331271877.436187,348031305.76849,421693116.465453,386855503.325662,523043086.779408,524189034.939285,410252280.870891,266657644.506134,503451612.611507,418299116.870107,297526845.519566,349930754.092574,376021683.327417,347836375.150927,441077797.918041
296243042.218131,187064967.477043,95709207.2072953,236075761.118422,246624103.729752,432134040.38474,317223462.067188,180261662.508262,234988465.983571,215752493.519122,276001209.932057,8041054.8668578,181587230.462976,294794576.785724,186834563.737007,177333664.912219
288554041.551817,332488000.889835,288335828.48953,129796491.683842,268242043.825321,283867616.430572,283392048.687423,300039586.162723,118028758.84057,101159249.119404,239998541.263282,293213757.224765,182309410.759846,362882511.91664,398738861.489632,122616564.481227
438264634.068704,532234620.154204,503697918.073095,509997273.489259,314081511.786559,191223076.847929,139158905.777682,590097699.681589,524647807.611087,532096859.26582,102089598.523903,332411634.902451,715722629.666298,546327012.618378,607692414.127868,542129942.154846
322827277.947665,271868368.031415,486355785.054559,399900595.302873,553930393.435897,420989308.88205,266042302.166816,151739809.041723,198450179.693917,467048025.384625,480705476.009574,454336944.80121,184579959.979597,209957525.745199,338388585.204807,261055853.843317
183200754.956081,148597142.783789,190345844.852595,379418784.27396,374150518.246722,290779562.246689,231944795.467554,229008299.581848,309482195.256807,229008299.581848,231944795.467554,290779562.246688,374150518.246722,379418784.27396,190345844.852595,148597142.783789
322827277.947666,261055853.843316,338388585.204807,209957525.7452,184579959.979599,454336944.801211,480705476.009576,467048025.384626,198450179.693918,151739809.041723,266042302.166816,420989308.882051,553930393.435898,399900595.302875,486355785.05456,271868368.031416
438264634.068705,542129942.154846,607692414.127869,546327012.618379,715722629.666299,332411634.902451,102089598.523903,532096859.265821,524647807.611087,590097699.68159,139158905.777682,191223076.847929,314081511.78656,509997273.48926,503697918.073096,532234620.154205
288554041.551818,122616564.481227,398738861.489632,362882511.91664,182309410.759846,293213757.224766,239998541.263281,101159249.119403,118028758.84057,300039586.162723,283392048.687424,283867616.430573,268242043.825322,129796491.683843,288335828.48953,332488000.889836
296243042.21813,177333664.912218,186834563.737007,294794576.785724,181587230.462976,8041054.86685753,276001209.932057,215752493.519122,234988465.983572,180261662.508263,317223462.067189,432134040.384741,246624103.729752,236075761.118422,95709207.2072949,187064967.477043
161577271.375267,441077797.918042,347836375.150927,376021683.327418,349930754.092574,297526845.519567,418299116.870108,503451612.611508,266657644.506134,410252280.870891,524189034.939286,523043086.779408,386855503.325663,421693116.465453,348031305.76849,331271877.436188
379539735.167485,379028709.511896,333469814.62638,244061060.747603,511528731.554661,558891625.351968,363358247.503582,507164358.179131,376441737.971443,405251097.322887,422062489.740478,444192368.058321,323957715.246718,242482112.973133,374193441.747829,482237135.686663
707075486.576899,445887737.806827,566239231.557602,236211204.420109,362315232.581759,115289878.507781,129048473.457321,420457898.623848,290021084.443056,365292032.156973,691502100.499156,571874728.462869,805465677.955065,536331506.771224,508374938.966498,832337195.402226
259714086.125883,172729466.096411,410633579.397908,311915118.382622,198581328.953721,213517140.696053,238757567.012579,594126548.738013,388965787.676742,485887861.544002,356693804.284793,374468152.01317,170635043.938886,264596846.928109,331477016.81985,298856449.631684
546941531.583946,358637898.799765,244260239.205347,349806007.43757,442429668.621928,515362287.197327,518147789.737473,590685649.971172,260435147.003888,393867555.674665,447620287.074705,304879837.987757,427081287.005376,309455433.750292,355988837.219658,392846545.175642
384589063.397892,186331425.303345,373648834.548369,326053441.070439,410938370.82951,295699306.371398,425643247.33787,560562442.495357,387279133.056292,426531250.740299,377737581.996841,227102608.365118,191572289.320216,356516400.441452,436041707.626041,283055344.044993
771301208.369926,640328457.207907,716194312.901313,642134900.21694,417739167.598974,472236298.943499,700192624.205526,551317259.155019,258281917.252874,664913713.866751,700292905.077083,611890233.047238,932354039.218179,814566905.905228,612027445.098356,707139695.067055
229027141.174651,294258906.502465,163604344.746989,357125197.978944,444521586.044659,509040120.840041,269791538.627836,287236311.223956,117710049.791969,254653437.646371,239998501.59747,69265459.2079491,310262043.251285,400710284.570006,348871089.760378,416178470.645498
239439779.93476,65265078.3135478,180605390.63818,98347696.7814401,278441510.847053,239464024.659772,219921571.921496,211296863.955358,169068458.813149,282814642.913011,369784409.384996,295094748.795976,411291676.217727,268321811.856134,148359398.24795,274149495.795962
288238976.085427,139249524.187591,356141632.244328,316281360.456563,351491932.562504,106509241.514981,45695735.4224532,348273337.844447,403125243.676893,435308241.596643,308516693.281623,357864531.73205,174958081.860702,218706701.595281,488116987.393201,376461242.284212
192170200.857608,272713096.836584,311708340.465774,220315214.626858,169770097.441533,383211130.888751,204740168.77879,277324090.202537,113437661.068502,336669997.869139,109043648.996724,179190179.653451,258572131.109565,339130672.235495,424203952.729992,59517368.5858897
586949316.494365,433060191.190709,373536171.715886,669061604.9307,577172740.772098,292982988.187517,571553110.620713,328978791.439175,189163737.666545,166757923.65788,107587927.69427,210466363.303631,322871085.701765,164992227.868115,220538761.901423,404941607.25525
155429364.087437,159611427.370513,52440151.704976,110717766.56772,168873103.535246,69532328.9018935,81936824.4141873,194121394.836965,48570665.0226803,308620620.734064,385019338.894798,282414239.525294,187083991.423876,180408355.63025,157178672.987042,69808545.7809605
581243649.848484,578424165.761187,631776879.808939,436521590.736484,289559227.019751,588479967.221066,393747206.662687,597331330.448587,411009992.912593,390881433.127199,465149947.445613,552132349.184714,404157132.663484,778723090.079876,538958248.266362,564764466.791041
403454679.476602,210770238.317827,89895595.742936,150875904.417778,532568446.307799,382551360.575779,549873413.672254,435238886.261319,414022942.970713,567068967.028518,322216453.757274,110756599.987833,339607771.34906,179193553.925478,103548581.573591,228767066.756246
439525020.666196,373219015.540066,253587641.055633,351543621.742577,279475897.350064,345782194.300489,209414379.611034,391337212.074532,484690812.028823,352090332.305927,800441091.235217,473066200.14992,606516043.078847,504959360.058413,468451683.885508,612097599.012532
1149375819.14434,1116524244.11512,988304151.911575,905707721.725872,761301403.846823,866621593.284765,633621253.121474,422718847.913305,406990812.866587,851587033.446862,750188870.03692,781781753.595863,916432902.579813,827466756.3539,904989329.271106,961680696.176077
777978636.999255,825832516.808703,572099504.419073,363664694.210371,626857563.582952,604600690.616612,443243348.336003,570697364.040332,646198413.202667,669750955.634838,496790816.380803,589790914.008334,596522546.808338,580072386.588718,688546111.860639,644050913.050147
575612567.671355,677322489.247722,502157151.19431,576913318.29358,438112704.377182,542211449.47041,662891596.914123,634776072.228503,340318614.460239,460926702.988509,617664990.297989,467367898.992449,537404496.277626,780652808.713811,741987305.653334,523850935.882049
415845038.190826,548338045.546513,405601968.436851,294042526.409676,529103349.285354,560918502.831936,415257504.951605,367217184.902114,397310984.604526,390620948.003702,201614392.389338,360441829.697227,341072491.810496,320015168.401667,210660859.056109,455684269.430627
429061500.908103,343305646.469624,454579524.802378,481893708.027665,314384422.354142,538683716.668038,634778525.48997,333429207.255875,412684430.637935,125363036.674537,39471947.4268703,282261692.131868,320686768.646372,440962812.444245,480563716.632258,249817841.835109
236913097.672197,239558681.770536,255709357.133838,147307678.095372,252090763.350988,429343863.412633,295018710.305518,101257144.478978,41862266.3509293,174349354.838203,318563820.358217,220124455.999956,350869122.193855,303234116.660225,331634768.133573,66181387.9210421
231016990.867406,266832670.02601,227508531.469665,236320878.952854,139173754.624849,132074725.373982,251430935.068771,282749707.785132,300623079.087629,126566028.880448,71210333.782735,64154253.5128339,29914551.2485343,55803034.9861488,148957559.286611,242274854.701441
347928929.543137,296465398.301614,474054171.825073,430348242.486177,305647887.70996,263054612.19381,77469998.5108189,138979736.842868,436638593.567339,374042096.130241,212305054.618674,313715248.977033,322692010.067865,229171453.348146,374737010.681956,294205972.581877
485218934.309291,491227955.519977,466804995.254872,498673655.144358,289108481.890931,270029934.10231,335166673.363408,222084394.293963,286971544.388914,167007791.748734,127869877.543296,404127977.777143,512214448.403295,406369806.823376,447135853.771464,372102752.542822
290843292.353639,274477282.470488,95016239.1572653,237218576.229901,261873495.25921,280573616.739267,211483604.905821,187913478.731604,79915994.6249629,205679614.615975,293149842.685231,168648147.858112,179496137.841602,304854605.560046,102869884.276542,78851881.7147186
649284172.092253,852694517.460041,724454879.519975,771112330.218277,729692591.74135,642223196.922412,545372080.341512,517508451.0129,571987158.849713,662637078.115553,372554380.072216,357844774.192421,395442868.828058,680534845.52546,734707826.279547,530123054.405699
279601135.443947,168577601.979938,139534198.689295,108014791.142326,91745100.7569559,161630413.603531,93723457.1116254,17461939.640116,204894991.13973,364103050.782364,407794850.382268,285841455.129665,338314922.029023,225089292.526759,299148660.915659,414032237.502202
157266867.328324,87120521.1215601,55428792.609262,280918641.522867,190206463.968334,176555271.617632,245127025.044998,438376070.227864,297321057.194863,137770724.877446,154757560.526347,203840162.188036,138585915.6134,52033509.7034303,153116852.478951,61719367.6931042
330548287.307364,293033838.413703,183797431.146735,336245823.564969,257615642.166406,226269909.863908,126562553.72556,79091205.384452,309848368.801204,261097682.286584,163101975.502705,46084057.3645323,281341121.607301,262379007.076755,267985243.656224,360995719.933088
417823630.781183,336473634.820075,410079086.705498,457449528.754648,344854550.065768,358466851.636241,291928519.090864,295206595.552226,217413861.33149,42380180.1630259,226849557.181567,159957535.340144,489902369.124566,417060739.209527,490263735.465919,403123853.051028
315351109.707096,347693112.162305,230745467.629224,159492100.608254,168138969.174367,117710931.293855,218208012.260352,147303543.324085,128016001.582024,163222171.667213,351489165.398284,320181914.197051,370928352.704821,466778061.136723,249803756.123118,343070912.52644
549737564.630028,378982327.525458,533232480.039894,607559116.634218,295195960.212968,511918005.717878,414846046.316542,211844876.728023,165684097.465545,422249918.352967,539846771.340627,378817769.162063,270186673.369227,407584814.464162,336037925.497587,485905553.761369
418498065.63489,549491058.117112,539515162.033835,294345777.523632,412564554.708851,513838508.160787,410908687.67193,217158938.110221,109365115.460319,150301038.293837,306749493.140166,310451745.775521,206862747.450639,279801214.689455,177813352.087195,374020696.538151
22310848.1925347,287183572.255835,309609875.109831,229724079.810902,112220957.299268,254378731.30481,460127788.467636,528201912.023371,314143328.341893,333222747.004914,480492932.311947,391691305.074781,271319199.908177,183514899.474155,154211402.898563,249525231.950416
462378739.450108,461147066.759054,441465866.582029,426870223.938066,375652363.789257,718338604.253305,247859758.961503,414449084.224403,300178835.909536,418524575.045945,407401211.32817,379633339.939105,485131567.246494,357856754.329177,669222105.960887,578473716.580088
286511111.328121,295902937.701509,376042301.880026,228647516.158098,260937531.63481,286137552.442301,485004711.364739,348890449.972598,275554365.177621,249438146.54085,150215404.732376,193871983.81941,354557076.821542,240446960.686075,361943030.153833,303097226.895478
296283755.559826,122446566.662263,229447001.426328,335606703.068995,118903213.488915,64253670.5576916,202097475.731605,307413345.032569,202848619.902182,271377783.730571,251012249.671535,276002053.826789,214759671.940112,314400025.896979,162212328.290086,266983720.090074
378034396.887456,578476071.518759,472800102.327906,564989426.5231,668053632.516751,522894043.940536,492182710.452826,526432174.452205,477864111.662885,449008355.715414,406042074.508646,494186410.902964,465816982.617531,574854991.939302,592679691.730615,690768146.079267
426305490.17725,648556979.642997,435139183.168312,554522227.753341,230177932.322688,389951340.427037,705479960.229098,558178253.529223,363392133.793843,271518417.665133,363322836.544631,591436836.670652,741957126.278262,585628259.371372,555863595.201687,425365325.350503
233984922.855213,88748871.1737505,105497812.166192,170364508.353931,178353729.430092,207034198.169286,403519923.164365,209932254.308153,166758834.80765,257616803.981609,192861275.346045,176772664.09843,125307200.3515,274235913.529378,324244490.748894,24545843.943274
187662372.583865,395867595.174559,294614197.771198,182471366.721218,365306357.945657,288701408.293007,209388254.184153,17808049.6016252,167050005.432569,116546526.087221,145132522.642066,167923556.668743,378068285.920212,419548607.013552,178037213.571389,433268258.009193
226543641.177189,247388314.79953,115098899.319081,179560076.428207,356512150.765741,154644146.407594,141260097.322159,112675997.093971,128070673.072175,134733317.000009,133978107.674859,129575724.64726,251304886.323944,254778517.175479,232730494.152917,264812675.401862
125588686.575703,111633536.564129,272823735.433674,236953219.752725,269678885.47626,183745697.642164,140471468.00406,189834426.649813,212146578.949836,192079613.637399,24999161.4387914,120286617.788533,217185537.030151,176985926.064484,105895318.120229,140814556.34265
383667678.325864,508142040.167858,536237661.839937,453867508.733098,303155453.261947,400497359.796156,189307994.189819,117465246.154202,91454325.2941501,57188797.2057078,368475375.635505,455395026.470919,557625679.571164,590355566.063341,490141721.609847,480442609.123533
1014091281.91127,753971712.628147,712061535.603203,676067437.46533,852434999.31459,535861806.08154,339145394.289459,355148686.552607,332841516.913021,721469059.935507,827934427.274364,680983740.895996,723619455.172258,670642204.113099,665146309.205961,753092817.579463
254084127.526096,145220457.3773,79925545.8276502,70354478.0973631,273918237.875547,107208276.155472,158731900.346295,258116719.999066,176322458.21863,275483426.605921,380808199.301772,196451282.863442,394219958.753514,447135090.047487,328206269.555863,261212947.371533
579723112.845343,282962798.420471,528375211.205537,536975193.847801,627085431.048844,396990523.929181,487447559.955396,615897197.994484,520231242.825933,186699862.570128,380847554.616268,534353931.482659,574542020.432061,346933352.487401,694910369.737201,429832500.102761
476685927.751983,255855448.288446,381024155.637421,449852515.547166,454203802.587169,416767650.102418,267516456.592072,332815330.078556,401871092.959546,596299281.630611,321665546.778464,478500094.818476,416361354.972192,215167346.363623,503136069.548808,657730505.656861
325893722.955483,268192619.900753,206023767.200031,369818869.728719,246550190.430488,163562080.359313,598945932.383776,386203317.580711,156923737.020579,152665698.407332,325221024.603682,493255961.931958,455718486.20036,371612836.763632,333404598.264505,385035256.095808
592913654.511188,542995268.21286,733262593.488022,392287412.880293,488932518.585045,577051678.571634,530472927.968667,426419864.413568,335497122.524815,222016132.597904,579030597.461101,431254842.855112,512412069.580866,633440416.806377,553092457.880574,395917407.952749
407614191.71673,457001199.657806,164075817.008683,600281947.42127,528988775.268497,267917248.593701,324712285.211338,363387149.114484,173039355.576061,113185293.501193,201434636.7893,318990355.707797,494624026.935562,90248901.3400131,320195245.869077,382590446.250041
303957145.738699,376882584.704651,293386668.062791,165952683.757573,69323855.7508129,82296045.2529822,146858345.63132,239712433.953976,186752192.423518,167425343.782429,160286922.758243,175218734.686414,307909293.096828,194097161.155116,202702517.127566,282361087.885756
256884375.773033,22464995.1526511,67258235.8825694,22112262.7682967,65563333.8532403,170012929.318678,138857726.286213,144660102.999145,302164291.810098,299004790.942644,72148603.0506681,133887273.173022,171147576.65783,27371491.1863704,67721277.1973459,154334983.923433
420373445.161314,524941180.95082,600134270.62495,293398341.674212,213791983.599338,385608639.458918,388352746.804469,319662033.619657,152193438.381782,220507802.25811,170731265.894559,258558570.403516,410155030.593005,566228350.018717,444023497.184343,179436723.466629
580599872.161231,189180693.576429,273821632.200651,537605788.944524,238955976.663487,345912206.482411,178702230.639342,301834950.449489,83057658.4807692,128067365.145433,358178724.961929,350379532.185584,321167327.663113,229322526.281002,410829619.065872,625585469.123417
798751009.646197,458397221.913057,551033519.807284,832889143.993129,678619508.550865,489460662.928631,414947039.075198,333768808.084522,517289317.705099,455089568.593587,677837039.232213,533719611.270921,585833564.39922,671828305.783219,677904611.646074,883526841.871972
538174975.45681,229898295.709145,374006488.130104,292435162.502767,350060699.370158,362931174.893594,440613853.91199,223139282.656761,313131788.625461,140629381.093277,202424649.792414,595898275.461866,552403502.510158,400406025.267703,465331285.59407,482234450.366137
449275783.642642,720809363.750838,793810675.43671,832275608.162343,392155597.046355,673820093.676373,557358389.108107,396790243.064459,456803150.579094,229836304.949252,499367689.88975,446916604.841124,382307408.153576,714625053.908576,764132685.264525,544582278.22733
423321348.726563,464632000.271535,364875056.515024,133171858.444084,409478281.773732,314797429.16044,503188126.176104,209156730.086872,118702116.63716,24352287.806855,317275192.871573,206420094.999373,143114193.645974,382591784.0792,339476938.947471,126703321.667055
500858466.430438,266928540.88503,300635728.107473,657075829.833838,356050680.227621,461528817.095279,552998570.720445,368410856.979471,385056139.762249,159092928.49916,568283423.671986,610450849.674518,478300757.226373,446554214.987444,568194050.448678,600753641.920052
502819537.036113,789081842.865543,700250261.844609,552822050.35221,538688501.347631,739686739.198796,545394103.549709,221764022.614678,530641741.806832,447420195.441722,286851421.922518,524206334.391976,91377513.3960238,583042087.818567,571032991.888692,468078355.587695
202657641.376629,365468681.393012,255935945.678887,91723876.0835776,199478533.020143,388059832.879108,386187014.72906,265278080.975749,441670309.603698,378986204.741544,119443633.171863,134333666.629265,284694157.686451,389629687.731304,228144350.33242,121423559.542535
252620675.279145,105819787.282419,175518816.448375,246021166.604272,236080980.725871,195832580.656344,290096836.05527,392220607.259826,394061345.586312,272405734.180783,91620056.9440571,306462141.067378,183013032.546063,173457555.202697,111470783.467245,202627919.955246
240030784.450062,491823320.950284,446951232.349061,302798999.529545,356883492.77931,484342127.521291,747619877.708012,525489703.910334,242545907.567287,446118126.368838,536063627.000663,549001701.078006,245249996.475247,209418275.921266,285690172.506813,225171652.267182
630367063.764442,489470341.026481,361142673.904938,342828470.4794,364903321.609296,267968098.748067,545246891.389247,269616711.713039,249732677.538665,711638117.031069,823471351.717291,841526252.181139,844810608.580382,455648739.751304,630661438.758832,702837790.904454
551912730.54768,353835852.031533,492866815.341055,322987180.529424,242733677.490768,227989057.186999,253356999.281263,382051652.600491,442471572.695222,784281016.030207,639669494.285203,876794982.264224,728683337.326822,505929654.738942,398071887.96274,498057120.932669
981825495.324522,1159967585.73891,808246129.913152,1013092238.28044,906816869.968913,839519983.913253,829411539.273472,949001831.980309,1068041676.56481,995678982.875635,1103155267.9336,1175061115.23073,1089610920.8071,964282721.781981,1132640765.34761,1027913429.41835
640054409.265801,711468862.585065,563749467.666873,731176288.495973,686986040.709414,971948956.76324,810175817.690537,532247198.745743,676892725.79855,763042475.420997,653938912.275934,571003052.582139,625085065.119922,623964569.187068,501737076.209668,584310921.593347
152489653.210914,372845384.03829,243595657.135987,95899008.8602221,505534306.387146,522740859.923198,528795075.971611,770202003.673479,431518478.636878,436370524.583776,408426939.109268,327244957.257864,215445472.359822,173266492.915242,340841039.805237,223693880.706922
639074987.537716,629401635.689611,650494515.073722,538923400.923039,612676347.909201,521064656.56505,740078917.567163,749709269.006101,855520035.638484,851908042.551945,884538443.063478,514096418.921015,736771085.072633,655000721.297532,637362783.566008,481339213.546895
447104922.686991,607542300.63795,480129187.591924,201616470.42282,378786448.284172,323713626.562144,603518278.721523,778091833.784382,660370752.244683,411659458.293427,514545985.903352,386581827.607405,430098926.122044,514024574.25493,593636815.163139,422298074.586949
223208717.552383,125915840.176663,93966800.9304749,41772553.605682,167107982.598033,294306545.731974,172722913.472011,425151059.746609,336924716.902083,409593643.161121,471924986.561404,459700055.405834,122746168.626064,128322040.580772,294184059.541849,239618647.953779
531639658.318524,459655920.552855,534295560.82189,593019804.879752,513967343.525117,543672141.813285,545399827.07233,578330124.029757,419145620.816229,214868632.51047,393337677.458178,192279015.30619,305129857.501393,353435158.980315,356322100.129609,391243939.474943
423626961.637757,781427258.692284,666261213.310495,641009978.889516,467209675.056186,516231165.454911,504530110.301521,587771700.493129,445414159.914347,602096026.005497,353230291.880648,414702122.365707,135231985.4272,324915217.275757,286270164.546259,232834162.343581
552485021.476288,637166645.483391,519239182.407285,505427285.608655,517014057.740771,582786596.924137,652934836.116609,490295312.750515,522434606.608914,416817013.97407,606921689.474935,530407445.815629,388494595.029479,636076424.315115,476620928.999962,405915039.770232
652142727.405335,733634854.535206,647007205.719115,537631623.825135,479747353.426368,404441063.052342,745406746.416359,567946682.043423,432412173.397843,363703856.77264,231641867.815903,217380900.929187,501237854.685736,382725127.842457,427547815.058155,383897584.811186
215195507.081433,310749824.801157,140736829.221411,274962263.558711,250069838.924444,127480098.443199,77852683.5605812,171594086.503089,90752993.2719298,288546510.527967,470544232.173457,428308110.938221,468494813.713239,296269798.428651,330875937.062212,252809650.83557
585174807.469641,744217261.461628,642829020.877569,781502505.385305,668199473.738085,631332484.520701,511514819.579564,642552097.966378,607907510.317061,656433822.670195,571212990.5066,447320485.127716,642542736.579049,521496977.769981,623011696.493635,728310333.789059
