PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
379512964.298664,347875720.508923,183925592.943516,408409875.604695,340641283.504388,552737158.06479,632674584.701598,691909537.006642,630229020.963221,349453828.566576,319150847.036301,666624614.515214,567423976.947333,698166768.506239,586471849.977241,485777091.858539
210642015.877511,436315726.702013,308016598.03536,126781818.079616,199204370.166481,258002112.957725,68253754.1987295,412218343.711892,343900414.240715,139623078.883,681139328.474484,376004659.243716,355958911.692964,573743988.460379,539345200.015643,319162231.734729
495770631.857731,704021787.979692,725260648.635902,612258725.307909,532897817.255222,431273656.503582,323197377.278095,252405787.744665,288401183.588716,479849673.75985,126960455.096086,255449524.524991,127079979.651705,123413888.299552,69323800.4977268,342137645.333765
475903337.277455,384619296.272615,119888933.568313,250959859.417113,386328537.018451,272908294.310456,559819241.660102,598628537.9282,433151475.962446,559678926.007864,277723603.965649,382735732.790556,634286202.591859,365285151.433637,443937918.713985,554062153.808276
1108685488.37261,1125220599.28908,814594454.341458,739697177.981908,1138907941.33754,1095425439.53495,719492876.382616,839534782.578415,1133437523.64566,1009387384.72963,716489132.324914,706538249.728635,1019359505.32064,615259212.277845,807807792.048859,1024098041.71968
486789520.747923,438144193.028303,324726275.867722,263171159.932063,421978445.34286,405957420.083409,461096982.246551,147012296.347589,106692479.331848,115507389.146905,162465685.870683,166240471.264404,381103349.688974,234626923.588685,241255790.759774,429221889.496872
303439358.413167,378872598.251376,460193890.058378,228075004.7755,356576465.65082,418029627.854593,312493324.833968,277708519.604946,436263105.296652,211770578.207687,190422250.077858,203962099.929726,279727525.925295,272021703.358935,213272752.105001,125560662.685143
291983592.857154,422413313.782608,852677429.510258,495876882.570181,507041618.968257,350929589.583515,303057009.550043,486936029.307954,143780003.494471,351586602.338103,481835942.395925,480531884.11828,634820323.4533,437244655.33393,280318616.801872,429842591.274572
426641330.420559,343729009.895551,434573889.502756,366049857.394501,354977451.551927,330529873.67902,415078197.89285,279304217.159961,357869979.28752,367520711.417554,466577781.755518,420393368.929408,503318428.920043,647998174.766195,437821336.619723,585645324.117556
211147836.458126,229399771.644528,441514236.110492,523335208.76879,571419189.835086,540139984.826903,450823971.875044,637419702.744496,490020272.818611,337878602.880945,584409769.717007,455677480.331529,571858915.476304,566287127.351938,318007109.471592,591339934.089722
114818267.427367,202502651.744848,290865701.222535,302448580.913346,375512513.301721,449556784.768245,272461823.970549,267231472.325701,263268260.129629,658049650.211247,490529184.996391,427503208.535707,407134667.891145,240859984.650306,651151449.984701,473033712.426351
341383688.580964,128951398.088411,266752539.687128,401554807.925199,600981710.08559,568508832.572326,439169800.432109,420672966.338666,306890351.658824,518150487.427362,67565126.676873,186411802.578839,371475647.109186,286222851.653596,397238416.63678,245346906.382331
994847010.027985,883518275.259677,1086397041.39244,981436502.600963,932426108.227373,1255146180.54589,1175540389.71395,838594327.103023,884406088.781871,1056045052.72958,1117226950.37639,968928329.684312,1038447325.41708,910895797.743618,964957789.498171,1067437382.9049
132104944.838019,352415185.929206,341611665.776612,180652272.178372,261286994.98728,486864934.225852,228994110.671769,33329031.3732514,339632505.166083,398715558.92748,285459184.748875,209565057.473477,361588765.651809,384911095.850756,577649490.569705,326996417.071463
124624211.402243,445608424.211704,623156830.710917,711837758.41821,533491845.272589,309196690.595254,480177503.440228,280806903.442727,558795977.036523,484088023.826823,310257933.664251,613219367.232135,209188360.38571,383913475.66667,223428007.981429,318339834.483635
485357698.932212,359231452.898882,259827598.778731,259379995.585773,93772788.6132042,29229705.6209047,223397920.709605,352660223.652445,342737597.322233,222868818.588561,77519532.9916009,318029499.131123,208769582.783486,323694248.612139,178320053.723007,323889324.214487
306007401.811224,622244738.572939,829043672.497791,217124287.094672,392145239.301196,238662138.956027,335851827.973328,194709176.423845,134496700.546897,214277241.052703,266730968.15344,503712475.213324,532114305.144658,328984009.330342,246504240.202017,313315016.035917
206988999.591061,284559756.489194,266714320.443939,414438658.350735,262598428.860513,195529433.456077,60913494.2956345,187649980.324964,254348928.794624,215870136.581826,206237157.900615,374676790.576189,268328061.302756,274980044.828573,299573069.503271,215163394.484076
416172141.817843,597112518.489591,410698148.278817,279445138.211909,477908798.954227,572623872.162639,83857156.2610951,228955091.219913,194690026.097903,285393692.012857,320534480.036755,217515303.12029,331770994.829003,255009064.975377,554908501.698006,141365734.872542
607797063.233206,448242686.853619,479535968.407146,824481319.373185,463376282.788033,367730810.772823,382513407.476739,342443219.603453,486038266.539599,115370510.760144,385860335.227863,384652755.066846,190845081.368513,239323592.44872,257929704.760564,468101318.849746
184239866.124308,420598101.008031,677800688.996217,666926408.466617,642888418.044278,556413997.81235,507948340.777876,355650136.137301,470014559.607288,124761234.382527,397906838.014449,520606698.000877,498486741.754103,571103782.316986,450737878.36443,454718596.699987
849888217.603703,720018637.224424,216641387.082761,374052270.696152,444268247.162091,552761039.027439,714227375.281895,826445827.085863,523415381.972835,731169465.638483,781754479.613233,1041861158.95548,820209631.108757,575112144.375342,745554613.173622,574932936.218111
545464016.681468,482249336.42464,619233136.782707,786225898.156644,605317397.691462,842378977.058672,324866935.842516,636852480.136893,527461477.099147,564659545.159331,474358835.554423,477985954.40246,251347162.924319,621112890.178142,727029438.410501,488077582.480571
246982607.498269,402300481.936024,432264340.00742,349192940.703054,220809901.91076,380370020.851413,113190070.928577,117652317.664732,107017550.386505,80405988.981336,128850881.274091,125284081.991078,304140941.068997,239138579.261252,96012512.5754475,199592181.367233
327628210.459142,334050564.546618,504119188.263039,531670790.981231,242787686.379959,490567697.271829,551695910.05841,214190572.72122,147708000.474316,248094339.387243,432092967.00325,437451810.487583,451198125.185427,345687069.576182,300265038.673068,79473297.7406211
704491612.391213,538375972.947336,313816678.668133,361387259.634632,342713308.155197,602408806.97756,452566791.911594,531050221.715977,514773404.284883,291787134.442589,752958444.907783,642781405.403087,540549576.506028,550240578.832787,556539641.439696,644057578.161751
285542927.010193,141675813.806263,261428974.834431,211266994.362438,268169778.995026,68935033.4360532,215491411.515573,267124266.826854,213310151.199399,354984152.365557,352518985.67695,167212711.277391,87261681.5672085,181355403.367301,129754291.89698,271983305.85143
147491769.964116,516790934.06421,386716077.389593,332293256.405029,315485387.357271,488674160.351917,160756159.129571,120160587.997183,305910093.462534,227695279.477044,219376960.121288,405289844.955851,250157453.170772,168823305.095397,127646892.790675,107000092.350252
691294411.716938,631066366.771772,647912962.758867,290516278.820154,567351736.493199,199903906.965432,302897172.740741,535374400.908415,185545022.03825,488643110.462871,529939460.527806,474321521.656979,186791865.734342,408133085.537569,340446026.859507,495077067.232505
428499817.665004,330016627.236239,527839029.205481,250768476.932644,469847413.487423,423372082.386279,558305669.155473,475270205.965726,225906289.98376,492951809.174646,582452784.114016,683982167.919742,564354071.490379,787841324.19632,585159201.260597,452741618.688047
412921535.62489,375538972.378619,250015126.278887,307088212.854484,261125659.733238,471095709.320677,36948254.0314799,252797723.443272,269347848.343963,379543752.851849,584209644.005617,378834900.942076,674414088.602378,639424455.52826,665983886.107959,367669925.948894
319923450.946191,492727023.917962,141987114.793898,128533982.314049,100145637.213944,182162811.646741,142775736.772183,307905579.941432,357688567.148262,91947891.4899369,328028428.388202,219938407.313443,247587100.403604,166674486.678493,216566180.237721,314789974.80182
294880591.933134,349816356.993069,194957316.791844,360495063.810401,162297504.433667,258258798.381469,252906238.502628,250360075.329144,203775988.798487,476008544.055037,396570222.193585,463233369.125483,328103633.997238,352157557.432192,385170890.0128,363605875.561249
1229036969.63354,1035883001.45832,903222062.406734,723925683.321493,498341401.447852,602720152.382757,459546134.274133,424819243.976013,288728011.291083,382721565.153713,493537967.781124,577554825.275448,305004235.603741,312617087.963906,542686613.132625,753038317.911292
378634997.827437,437178849.000032,119107115.795668,515780896.140358,537588369.766662,329625658.998805,323565556.887777,462234118.121166,446442045.450623,236558422.885716,317678279.240606,341904927.600928,464855725.204227,196830400.022633,467167793.978422,585134536.8181
340372684.678079,149891508.857411,395170785.957817,253568387.848969,318203288.954341,302368002.300074,522980706.657989,306730519.478893,492144186.262123,217648440.271661,153803610.042892,142615097.458668,121126995.815063,207247803.973622,335920750.224864,360040922.349557
734294203.852751,784988524.523128,691934063.558575,696249138.677376,525339375.032853,505653899.908615,366810651.433544,424138737.034952,411342512.531388,383133144.243858,651105669.384585,598394029.913905,475876493.527273,978967745.599887,729954287.147447,600180199.462647
630576179.892433,709465448.491515,622259037.298934,743691352.626182,367573615.378276,787875414.608834,431663203.327197,490764937.347476,811672490.597977,572483227.306652,671063828.980811,500921938.951067,663266827.467135,738526482.656384,872715251.980247,807444627.837434
624020407.937924,634193956.950697,716664058.575045,545618237.560014,553569239.856699,553656904.748576,716723479.495929,493781108.511917,635015573.976886,503682913.211011,865902971.532892,386117287.370516,459439096.479357,554628692.445105,408220310.091461,652148724.681331
351048927.498444,444588610.799146,177811465.560269,121211415.603034,424637552.707623,315607455.509294,169661353.259752,205677280.571811,69891864.1291369,21106688.9213746,230709752.469663,130923843.555403,227709024.115107,109867022.072332,440384257.797739,399975675.63112
184223149.957855,170683868.760713,297962582.764993,205659287.010651,261770239.985549,378275154.998011,285462321.49003,257395570.543281,154077011.395135,170746936.132214,237547799.801376,298579009.573054,274815896.505803,117966598.82619,129155948.909323,293505421.443241
269623500.204984,154112320.676953,190326345.223592,102751537.497137,298347393.320802,419835335.163679,194937434.854384,381332266.62522,360164254.011069,497303802.148025,236918103.833334,391366141.555866,147758974.003891,533101199.264445,306266701.076036,255067607.094194
749939309.518074,639545936.083598,572340103.019337,357860805.82225,396078102.912176,542956381.498391,466855771.619624,290793905.879871,358347572.54986,519588523.094697,349910806.086119,530140592.391506,768869826.651444,712068350.984206,660281065.772743,745497194.783931
335772941.050795,381289940.875569,348720333.516058,323992271.24478,233059603.598875,142074965.153945,286325744.845521,272541507.098522,236100584.252278,264634145.419854,13255814.866758,131017865.991275,271509086.233579,311689628.015132,228203006.936783,202720246.372523
207258716.550382,480439674.880422,436036517.541436,115793380.999662,292786761.813171,5740046.53149578,323817961.961442,493607275.183694,535541973.648119,237525260.916223,501588213.279856,469940324.681567,278286952.507828,427142794.133269,732675271.691124,327299137.750299
548321250.766316,430037411.091797,228472005.175851,335243179.80646,421981432.098406,415863995.622732,592222749.720743,416028893.077402,258637859.389202,298415998.363241,550182415.880155,439678537.061471,456283177.297563,340855177.810509,440080513.893322,457492254.030884
6806346.80942811,19663503.9476091,218367566.92473,92064718.4972886,73015016.2437038,475845371.64245,262424335.550372,382873677.442347,161773441.492523,23010708.5796848,261079172.90501,262585264.872422,404253930.199536,295794083.641519,181320344.461148,227236019.434371
74499329.3741001,68031021.6750875,345490550.460672,614233691.117558,436263580.567462,617755547.34782,267870901.31093,493575452.449723,473080062.280667,337178164.591935,493270571.438412,607975625.035721,356175679.913042,242282494.153261,293948797.486527,388930386.370593
142243861.270772,483294036.801509,280548193.531331,447787153.442371,332491752.774855,376482381.635387,315521992.277831,397555050.445105,499471927.783257,494724669.43778,496640258.474924,615858354.436251,358195656.75334,658943421.091799,783532122.507758,351977836.986627
354642193.49381,240872461.849657,130482599.377339,297318743.768768,430980705.749846,315254150.941242,348115241.852815,307889867.100786,307175800.324298,321315489.566752,305743948.573415,370184508.469334,550926033.534234,515827626.96438,561692908.976661,499421974.024487
409330202.867362,454419610.465493,342460721.622176,394590470.387226,529174761.099849,356025597.738256,445289539.331264,543704619.200139,674652047.366941,347322485.146413,717896127.715373,829538895.212478,688787039.797165,692067565.033033,473761357.300678,555883494.593534
286546943.166015,156472552.833063,207801152.094998,423674862.531302,567394147.848755,290010007.494175,294696620.710056,598364240.13992,402243475.530588,338853273.089012,366476581.790766,350312720.493424,404751443.28222,349990546.192978,429623157.956735,366999947.250717
853144019.611459,950730687.546528,516347848.614122,809326679.311685,687835255.813914,630826299.523606,717569455.699749,714744849.31198,709057965.599412,660100893.654407,961860859.426371,656887078.039488,736542536.444315,676254618.772339,705992988.429472,524078903.251246
558880648.308696,256838399.917354,285828850.029715,514411391.969614,190547771.699052,536164559.332876,299652105.600728,412525869.458225,364517982.325926,298942274.557573,661836242.094749,375823395.108819,182359148.271,184703702.91108,200228902.893703,260792965.643404
443070511.27595,371889442.456413,363306667.198289,102570897.9746,366115821.332674,155234111.589683,414662178.452041,393485651.058788,258567582.48966,484606121.465759,516887548.220599,547137818.648916,462772128.699873,262284552.505869,530813828.962133,516915932.893348
584563086.353406,665404787.6592,891385062.389203,733820493.373339,507382761.435408,258397278.011595,351792626.053045,636036622.794326,729442050.100914,288004615.759086,562267597.453491,580629363.170092,740930646.425146,793502264.5086,550451004.336865,642529127.3025
517197942.062793,63756578.588165,88360728.4431202,281654684.100928,262397421.843766,471531049.869199,479433801.760123,343370256.113428,255475301.603591,243900070.764493,194266897.951533,230747483.625676,71719709.8556123,218498054.488388,445982689.753774,628088070.077196
155417253.04533,53458336.4223058,338809308.725093,176751541.332193,130855842.176643,40999208.0318346,253541442.753552,198158385.327877,80012993.7718353,34857777.1289857,242697563.382206,265295218.656638,224501870.740207,186991899.289906,202555842.221453,340349159.22375
219246777.103889,214513211.359561,303404018.035117,335562288.099154,279856755.293938,148511547.286681,35291079.5546216,39118895.4256195,169126385.458778,62911259.3955967,50962040.5023973,57198611.4751826,81257776.7035535,267512621.684761,113117124.232433,314493248.444646
375287275.27602,278013734.178146,231109054.963473,231368903.824207,100939319.65065,139823036.050327,209940179.827347,163768709.230602,222306257.260042,221438300.836942,117861400.511826,334952955.530374,28243047.0750517,359352808.712298,248960015.600911,351200270.523202
821395294.329446,581043472.805422,818619547.753433,548863080.914165,316587120.828423,449214550.671647,453553949.27519,698939784.520406,265827480.447316,401622809.53884,614715805.100083,366603747.39288,483274914.997706,491633024.494726,591174331.906149,682889653.026264
135106773.540718,242727306.877716,204688852.329694,346673316.181221,366482572.490206,45556584.9745111,218082483.24404,271888483.203144,22781248.9417821,93334237.1876664,264542438.95072,131060069.850747,232527834.503247,434828185.863926,436633163.614288,317431915.846147
489617361.584502,439116425.354239,79788508.4222525,428117668.601922,482379300.570638,131859754.209528,83642598.8493749,263172250.958076,82253705.1806975,165590118.238089,463241417.564401,182905000.993384,245234895.652407,400133468.514163,183366499.195371,399746638.008881
348281349.632833,474502921.821189,264034094.070323,259427860.889933,706968983.841124,582350413.347251,479905541.224324,725762866.294652,568254781.149163,708031039.685586,381332843.416855,466513069.944889,746558034.682897,848505659.816199,426363981.391285,409400250.549174
466412904.844768,332353777.839121,142671481.639588,167279797.867091,204871805.912101,164349060.230016,320251851.75605,46617369.0800848,193730878.059668,192837903.502716,89732990.7926708,187980971.93568,208175561.483352,557602711.596935,719427744.914327,527701458.249199
45811370.5363833,252000676.364971,306275168.438527,162369490.732374,191802267.846483,307892657.23127,535497750.925877,649447868.681271,320043279.813016,208189279.592251,288557760.169264,207393582.157574,248607381.939725,286258689.156537,278496919.482212,105860542.228995
543456066.291891,331393210.624097,260001249.913016,391905017.803424,572720293.521029,340245206.375078,405084544.885623,359900241.095605,605606501.626047,562004406.937024,585431392.468549,654010659.54116,464812665.297502,519937614.718904,344612532.538668,328189527.132305
379848323.698075,663917114.355667,436522217.799325,153800670.639235,381140093.510256,144686429.298679,18645139.5300813,94159667.3332917,342340892.549865,278612371.257635,378078435.117072,531102153.737068,201971029.744824,81427914.3181996,73973478.3203957,313144044.574928
588671494.971569,653514838.91199,726660691.296919,671390533.070992,610101924.179871,480546825.510697,624989978.960579,545252296.581011,474535849.987047,513965651.210768,622980490.847612,727681464.324078,524506535.111036,677781896.286618,719802423.099583,567137220.586643
419887971.221354,562169738.149493,653576484.538522,492593451.672477,574017302.775699,274094542.950396,520725988.852001,341777697.49212,501104249.644966,362987738.751855,500171163.040845,540635265.798069,373112095.182282,582834366.612411,721487338.682959,698582116.87151
181761082.097632,180773442.453839,163919384.686761,92109179.5538355,169399785.756516,359298767.729164,121860160.742233,343867416.330315,104800479.946092,272991563.616163,168566428.798189,51791342.9154092,77630410.5925065,162658736.627451,23949223.8938857,170830278.769986
190313425.581989,203250037.078476,257512628.203688,262023392.23286,221319645.677497,187938595.43274,167840056.866199,249428903.029145,81813313.4061591,205045705.340552,109431358.691555,26264367.7976528,73378912.9327401,85519366.7482108,215964978.837769,114009959.166197
323132316.073048,320699486.22829,200853701.519629,161523834.695863,364485808.761156,169671098.659686,147567402.249573,222629890.055746,283007464.833877,486964729.024718,313103270.665839,330195656.104549,386046580.048369,532142161.391642,459029718.399012,51243683.9981777
359815952.800142,417243715.914148,420776730.894547,476107251.608026,519998893.328835,395470399.235883,261770348.573432,589773943.775844,537492889.380283,242189500.044152,509873754.200333,685508135.049311,289958606.733152,458727379.388885,153942846.883425,237642662.1676
539658689.994745,235351714.82717,740900562.812568,750635742.875122,358141725.240626,521907026.702263,696317977.575689,570156421.595117,603494770.750202,303214513.468385,419262562.562198,383956879.742964,527160707.580923,720823491.423757,645933764.035368,714861571.938233
213996559.703387,297583634.729658,311179025.227071,360677958.68604,585891393.368034,261405674.041541,255396597.88928,399031191.384064,237392141.473138,263297820.15517,293953986.17012,159884787.015126,242182951.307685,456432001.171067,363899163.760947,261833732.163366
316613375.621739,311885354.048986,463591747.195734,410152719.335184,347173224.270906,165007361.376601,79186270.7032303,337094839.084186,87669246.3796382,233978285.516989,154843347.364139,148559844.083039,88554347.0301331,182496943.256863,50699835.8001161,253485504.653574
477468862.020486,336515189.636627,525424210.751169,415201243.491437,670882777.143293,390141900.827114,641147590.4033,717794293.940704,492817249.066579,602499272.866234,529685957.626872,694244697.503827,299889153.683595,559779371.149459,420588033.147103,584939361.846289
368622681.653977,703538252.463755,963340484.019358,632064145.747914,719424762.996536,691230388.431991,432151725.928374,631996592.433795,519165658.82151,763289042.630492,437283465.653828,360820606.139509,602053658.721149,633469515.18787,764002449.274677,761121404.23767
129274639.696323,286682168.672739,269962378.36773,192540937.388346,23964200.9128978,130031435.538036,232159076.637573,185398504.649831,141756951.669857,239432858.268317,208923626.353698,328097205.268654,55520114.4805223,248804238.550176,264428480.739694,158515206.419252
268503908.457101,370621130.44015,159230395.687966,215148989.21211,333292765.772823,141753290.529477,77010794.260338,126165388.943013,131316410.776218,275844706.429601,299564065.180377,361527277.038795,521216410.274146,322157197.981011,547990104.926598,602482577.522246
513481202.291406,409091797.872293,506766114.208791,406867673.207841,210799827.34637,627410335.500122,754162483.128211,452965418.599613,188552214.77609,305220229.120216,289466225.343595,72171600.7772757,510362326.393673,378443609.95223,270582921.078544,433695700.701746
753145205.092716,381421175.014913,594987013.420027,713156691.092901,619044322.008645,1017222247.69679,1026189631.80263,749918800.08863,573614173.635127,626236276.023173,885070159.412441,562694062.996711,678739834.357908,997585052.88856,1206812255.36779,754398710.695813
363970825.505296,312611976.520718,492248278.745505,263344862.939844,321600065.79491,261238390.368852,168123123.201792,357689111.023662,247510157.62257,69856939.852012,399982360.423974,296120866.081367,384274901.537094,257695066.696402,594288196.496252,480974223.185159
911767028.975525,1128312362.45287,1078413774.41319,1079742233.23721,1238624407.54529,958058943.808473,883768971.233361,704354220.190365,617737613.920339,937064141.536006,905757398.11242,838965613.171072,987550021.512871,1184750073.46392,992091390.068164,791821249.994804
370658175.763402,275947531.419335,407397835.22814,536026771.801244,921368597.960173,788374630.788969,579143853.68809,258321411.691393,520949312.158013,612280948.328027,701941947.82258,477606733.815862,894275104.234169,501209849.656466,1117293064.51904,792319704.173984
340510920.242915,594021332.081833,726225725.790944,355291126.398601,803275981.602581,655171249.645542,287586068.110851,311766980.898417,609968900.457853,389149553.954772,351521497.341269,552218022.357626,802113986.247939,254920953.082536,377856194.409071,305659557.247386
81380599.3758891,517885337.468075,614514462.501456,238748079.424952,543268442.489769,440886878.808152,659243695.904278,544426159.195826,104347328.080635,539496352.006142,624283336.434981,966329088.138883,626469281.455077,454656606.032171,667306804.189745,462699700.629779
311815565.011755,408753312.680823,372441000.171591,377180132.14591,368265558.827664,444592447.173631,754972871.748055,196620270.345903,85276156.3407857,377192199.952735,746783063.607194,556693190.023115,600546976.878097,370849379.780423,414860022.441111,329190301.834521
234257175.763524,261621650.986516,592411816.769756,304341826.396488,548320198.504481,587830452.960121,752690491.341289,352681143.967632,388883787.592505,615557256.059734,685769652.975883,549167341.685094,559672553.202531,636588862.734513,640271200.596189,208094999.290041
468278886.332234,485117713.093907,186890590.332464,571390965.029854,680841446.116739,545611201.191433,589585699.989564,512627408.86836,265446223.678357,227688188.917211,572492311.187464,616739104.738197,532659229.251575,632364175.991969,596347419.694083,213890707.646996
1217565076.96474,847314163.461777,1001603435.95581,1028502176.16476,657577127.729427,796609012.24479,999677092.882273,797783192.542372,812868060.217584,1227540709.19795,1201873664.75446,976388444.043518,760044497.053062,903055896.466858,782916170.609954,738387547.402737
266261928.557948,138669931.317616,263659360.464448,268484758.929141,228710189.263774,272353878.630261,132195004.704524,138950042.87023,346835701.722225,66145633.1426518,320604090.948168,244764203.073605,264793713.154719,510565844.419704,437463325.607503,52662391.8443279
322091306.549495,514225010.946681,847770270.101298,774097324.372102,943228627.013462,623694771.67779,488717829.027451,672818422.103749,706023992.46198,656530475.609185,889848935.206157,883557363.606235,740789758.928566,903417317.503897,706551099.273681,608267926.398984
566236379.507183,477930565.924548,388005167.792578,374096766.334981,292121803.543267,99407957.7620284,349138218.11718,535088297.941509,362041554.189233,410471499.597577,679654971.113068,719554896.151595,760684277.582994,781471494.687957,873675135.887112,319944017.981585
866991614.797575,887983999.133197,667650749.530652,334549990.580144,657459222.815634,414920880.893993,551877681.130397,561751919.466516,742909472.700325,279223472.751576,486739529.381309,496623619.989631,559244702.448639,649686840.843311,971161124.406298,841539706.758054
390452874.485297,291956972.953961,329126582.279366,579507145.637135,366199634.803557,67972316.1086615,381231044.134156,119747582.123912,542348547.736602,239854130.607362,351442446.88307,430513915.400372,430460792.312089,466656663.379743,463001025.490031,687468395.449787
406074063.469636,493510155.76776,93492588.2490649,509632249.018219,137361883.609037,462901253.172457,393918690.182535,684535106.351996,564019103.122849,413238879.183799,444551129.948747,588380780.631411,591358186.021366,518733137.540483,450838154.006664,423208295.078282
818678645.831856,430091045.803653,980412056.91668,539057834.955522,457917642.477581,482627299.629112,495147353.37368,372316412.925048,550600095.395182,625268288.718477,426174488.039623,570786472.243225,297980110.123561,493704613.694747,545186465.674432,507496687.18404
513623834.506454,698974882.492213,761325510.869703,606122370.128435,203942000.75585,580236371.033052,423946139.547811,470766158.024529,846821040.869259,382227927.334728,179351700.231541,191408358.240766,558831589.89531,560115731.208763,308814954.679327,139565091.069203
577093943.588925,385742144.703351,277736604.713852,125133185.675007,410167642.332985,372495790.455709,399885876.061199,292371968.15877,45656605.1562137,110409428.59291,253639843.787904,364834683.342267,358050086.413751,254806971.993562,318086920.622516,661743820.595714
1317094009.69312,1197953475.57651,979479062.21725,765058052.356209,790303424.375493,587715444.523564,578047478.79349,1065241490.56224,967582563.135655,904700282.850002,1401672420.93176,1250500539.09603,911248488.595326,870756837.856115,775123302.087162,876047586.984448
501241348.046296,719929580.983018,382649875.79607,367108998.663091,635380228.234097,329614417.033054,240228525.424701,255995979.097198,723959178.518056,573072670.602437,227300955.130549,362537774.860043,240565405.693067,38780519.6739322,548640564.117982,527999456.113502
643296738.51437,474966675.550195,222498067.065191,210008976.927813,213797406.436278,410100245.845363,613950481.336583,421934006.696557,175584379.010575,192966535.740105,535776835.591582,157028492.132984,364689375.538557,589222480.565513,931341878.377094,806109884.03071
831172702.391851,276638947.814234,951642191.82545,806560595.546854,809846787.198055,918382257.694474,1004044531.19683,1099825194.80627,1402335832.26229,1036664580.59747,978860515.959756,840033508.979591,834633106.910604,1310303314.20984,1193198788.751,1121119987.53129
672935595.710978,595703824.691346,307336761.340912,444061901.171008,594912724.119751,695753708.978317,764257552.041771,874959526.915466,329755726.21613,273434081.450975,890563252.08912,907903596.984126,1129389879.43401,1008976578.66501,911295782.892361,907621030.222642
341949342.881951,119097428.811522,371020051.68177,420326678.794446,356678277.592797,599618186.605281,519406791.998111,483908737.144054,864228410.251226,863988895.888505,597543354.08635,604923778.016505,654683497.173482,561268662.771219,176204799.353125,300556270.293154
1032676220.1214,939709083.286967,1333386477.0816,1010005522.37143,873886926.818753,944960509.556251,544727499.487966,760217122.586139,454320310.534797,669291962.181504,392050039.984308,592978849.691357,461504420.290419,510254449.341374,540292922.926966,872254630.032748
466455035.119298,685736471.185692,755379836.916994,743475528.042567,830227584.771416,392135031.541559,527805027.102845,656237606.390441,467392787.231052,606209200.266479,724773894.276024,561727662.433709,685265415.204907,1040721940.12968,694923807.457796,726735661.164824
265379398.27739,469648449.581262,116527025.187196,500906655.023204,119452711.519371,167258144.836073,164424783.45206,175819175.409466,114225854.092624,169614949.766006,365845349.905417,374580817.141087,177644419.687573,200056553.849495,180369476.479085,299529584.108922
676132443.864059,589689797.741309,762800505.436113,451283621.78195,330705827.166089,663049448.640739,597328940.309948,469598572.182901,485127979.283516,273725382.005118,382122615.101858,521575077.768407,297648715.454331,550389059.813181,1035934708.38444,661887370.075797
340521846.409241,4705414.59945837,486820800.240953,395064767.888587,421958176.657125,297149966.933182,346491379.573904,545637603.865123,584927863.111313,306557415.836509,482943530.957612,259994960.18599,131474081.817981,520391909.400932,455407072.422088,98085801.4222282
606710260.656717,375624753.537561,479871692.439281,586466957.600174,434436442.487627,73545496.6937522,276281326.50791,612457073.444881,674768625.203625,427138955.159219,385111079.975863,209327263.873429,335837038.332497,585157682.88439,576425765.926621,533294772.805521
347883085.731492,389272491.482139,694287400.165739,566195960.657477,341584284.114852,341494712.615483,368828168.228243,109268370.822632,212440625.963629,242686533.487787,193743071.001399,296557084.680042,235485558.227335,152842740.853836,544306941.647229,502407080.635996
916448968.045265,751293548.845649,780890005.380738,919989923.612214,925908129.586841,1145780411.28803,1005525355.12142,1057478940.52398,538188249.492082,727932190.382391,831932791.307156,533588180.848416,668959407.742833,808822172.309791,819250661.225921,1027587239.95203
702403061.880803,860472086.905653,1149036683.68892,948133185.072476,893855438.510729,830590935.505965,203859109.048477,377690473.091337,536524224.10859,835608709.378906,589262075.390531,686274188.097212,806310833.948125,793870369.424106,647762120.757738,498533963.743784
715558769.31805,819338053.364161,847747768.434291,921375624.8069,1097852566.71916,1170112455.49562,576495465.584941,671346452.282106,808975360.536359,735490328.990713,780263436.372923,764097368.725649,955537627.792923,1351082897.1062,930313283.050291,1160976377.30669
353658241.224555,291292968.344714,285527851.45847,485261689.222171,204073624.059208,103897928.767202,400358525.880495,408798349.731084,540538994.110196,467860515.507812,43177768.1998972,90249979.4305379,69487319.4991726,407091129.185086,172402247.710215,291547856.368631
517138559.896457,333679539.899292,327822982.477461,307993214.044681,473152312.251819,271349531.666915,368383011.596758,324916537.170011,441485413.695523,707599532.835331,279136674.434171,392725461.692411,515183700.916915,931516737.996056,695804146.213033,583696316.897771
334894637.566759,632123303.565042,313046555.293786,335425519.531901,184384349.108581,312323766.539037,197514162.972982,452916327.417868,626611947.492892,559374189.651752,382655721.831444,513647324.375271,649640287.814789,538328401.537717,369582712.270187,222805606.368404
405054902.628535,616818646.106853,989980531.411874,565108485.434676,572692236.946956,1030640701.15321,1015592568.4219,822330200.305498,998393833.385448,459673210.808032,684467485.202053,981193074.903216,838606410.336341,723212728.876505,1249420616.82578,835759915.411394
418646241.770654,334855476.833023,162660271.162647,759925675.784037,696514684.086421,630340752.035731,559505188.350605,783941091.264084,493899474.127841,471153694.409216,549872999.318722,777543483.080193,566359880.628724,439818981.73399,421835942.848968,185939215.671638
574976814.765606,530629286.864237,643023031.048049,930356068.706933,621810234.816028,756904497.407833,584620859.507906,853877807.336369,516079395.037015,498646011.871069,640417034.482815,499038267.737912,823874787.404052,661200054.197568,828038196.056953,655926808.744094
